strategy,trend_ma,slope_lb,yellow_buy_cap,red_dd,red_target,rec_fast_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount
V4_M150_S20_YBC80_RD22_RT25_RF60,150,20,0.8,-0.22,0.25,60,0.10777415275029245,-0.7460906866790483,0.14445181353222614,16.244438532204242,4515,-0.6924734370325427,-0.7460906866790483,-0.2020467415533458,-0.5237337418990498,-0.020149171932387078,-0.4922390437217594,-0.28299765754861517,-0.4274659758473788,14.555896479524119,-0.4922390437217594,0.1832563743227429,-0.4922390437217594,0.7173088149445418,0.25729642564264427,285
V4_M150_S20_YBC80_RD25_RT0_RF40,150,20,0.8,-0.25,0.0,40,0.1454832015936387,-0.6584318131343346,0.22095408923377297,40.425754384583975,4227,-0.617479897124201,-0.6584318131343346,-0.2121808566282657,-0.3894015700078949,0.6410060624119935,-0.4922390437217594,-0.33996646641118444,-0.4315212955700365,32.01470791806592,-0.4922390437217594,0.2391296671578489,-0.4922390437217594,0.6004086398131933,0.24508726611454099,273
V4_M150_S20_YBC80_RD25_RT0_RF60,150,20,0.8,-0.25,0.0,60,0.1472875821539108,-0.6422719463865354,0.22932277049084973,42.19648508237376,4046,-0.5993825621599866,-0.6422719463865354,-0.22369361547695343,-0.3980206664041972,0.6410060624119931,-0.4922390437217594,-0.3324221314718441,-0.4258580775314369,32.39207361508448,-0.4922390437217594,0.2399934537272881,-0.4922390437217594,0.5967600700525394,0.24379902528336692,238
V4_M150_S20_YBC80_RD25_RT15_RF40,150,20,0.8,-0.25,0.15,40,0.14246689700297255,-0.7488408523529371,0.19024989963531838,37.624384509504985,4334,-0.713175462477456,-0.7488408523529371,-0.07551722162815155,-0.5049759262970877,0.6410060624119931,-0.4922390437217594,-0.32822291166466067,-0.44028449029968675,31.935240590793363,-0.4922390437217594,0.23894658638885735,-0.4922390437217594,0.7230005837711617,0.2600234944320289,301
V4_M150_S20_YBC80_RD25_RT15_RF60,150,20,0.8,-0.25,0.15,60,0.1469493871339953,-0.7237520442625114,0.2030383033787956,41.85900576469292,3863,-0.6845239646325901,-0.7237520442625114,-0.02884836262454693,-0.47998659254257725,0.6410060624119926,-0.49223904372175964,-0.3531458590291259,-0.46023576901787866,30.7133449337551,-0.49223904372175964,0.2360780533542095,-0.49223904372175964,0.7208114419147694,0.2583507218035445,267
V4_M150_S20_YBC80_RD25_RT25_RF40,150,20,0.8,-0.25,0.25,40,0.13120667509695627,-0.8140402823418725,0.16117958526511025,28.72805481695634,5330,-0.759136297917187,-0.8140402823418725,-0.1881038195060981,-0.5545680868537443,0.6410060624119929,-0.4922390437217594,-0.3305330205036223,-0.47112514678210526,33.521113165964614,-0.4922390437217594,0.24252415541683048,-0.4922390437217594,0.7199357851722125,0.2695688175586053,315
V4_M150_S20_YBC80_RD25_RT25_RF60,150,20,0.8,-0.25,0.25,60,0.13845647298150165,-0.7675521481934369,0.18038705683696185,34.18799779195907,4553,-0.7184668494420972,-0.7675521481934369,-0.17657325955970615,-0.5482420571224003,0.6410060624119924,-0.49223904372175953,-0.32793085686145695,-0.46906945328795524,33.65529392217631,-0.49223904372175953,0.24281973400604406,-0.49223904372175953,0.7197898423817863,0.2667514911753621,279
V4_M180_S5_YBC50_RD12_RT0_RF40,180,5,0.5,-0.12,0.0,40,0.13638164218709647,-0.6092708345969631,0.22384403526768828,32.530906782391696,2549,-0.44393580090559115,-0.6092708345969631,0.2139257746166925,-0.13376581210067506,-0.41803353152767664,-0.4673585317393665,-0.06705193009480137,-0.2467718819711121,9.910935547219072,-0.4673585317393665,0.1578028100691633,-0.4673585317393665,0.5539988324576766,0.22217685742369164,420
V4_M180_S5_YBC50_RD12_RT0_RF60,180,5,0.5,-0.12,0.0,60,0.13443940448664304,-0.5858494444379405,0.22947773658063836,31.050018366206306,2481,-0.4176279546068923,-0.5858494444379405,0.14969159740133842,-0.16715072481693716,-0.4180335315276772,-0.46735853173936637,-0.05621687218355653,-0.23802405286627182,9.657975059752298,-0.46735853173936637,0.15613882117415478,-0.46735853173936637,0.5510799766491535,0.22704815039155637,373
V4_M180_S5_YBC50_RD12_RT15_RF40,180,5,0.5,-0.12,0.15,40,0.10100851823395396,-0.7898530326039872,0.1278826744526752,13.748019561026942,4342,-0.7596930641459121,-0.7898530326039872,0.06093510930018664,-0.30631381956092796,-0.2880263094542075,-0.4673585317393665,-0.041829873115556304,-0.24484871458247015,11.439608629392858,-0.4673585317393665,0.16714835020851604,-0.4673585317393665,0.7354057209573847,0.2502011472387473,478
V4_M180_S5_YBC50_RD12_RT15_RF60,180,5,0.5,-0.12,0.15,60,0.10027114626136702,-0.790119946859529,0.12690623323700706,13.499431809156645,4328,-0.7599982855235023,-0.790119946859529,0.15194698978566423,-0.24550389703869058,-0.28802630945420693,-0.46735853173936637,-0.1254615109124564,-0.2939197210799085,10.35401658967466,-0.46735853173936637,0.16063203273965398,-0.46735853173936637,0.7390542907180385,0.24934414283471282,425
V4_M180_S5_YBC50_RD12_RT25_RF40,180,5,0.5,-0.12,0.25,40,0.08305812157107662,-0.821718715880451,0.10107853206444485,8.786170877052863,5649,-0.7933650415287811,-0.821718715880451,-0.19157918139225116,-0.4279815676171693,-0.25029210526082213,-0.4673585317393665,-0.1369179545324266,-0.3281362740022634,11.254586178465173,-0.4673585317393665,0.16607646580986524,-0.4673585317393665,0.7326328079392878,0.26429987261231225,491
V4_M180_S5_YBC50_RD12_RT25_RF60,180,5,0.5,-0.12,0.25,60,0.08869582424521649,-0.7917689476156526,0.11202235767431484,10.120752048403563,5202,-0.7586520925381887,-0.7917689476156526,-0.19294487614285205,-0.42894789920137766,-0.25029210526082246,-0.46735853173936626,-0.13513322730414556,-0.32674695824511213,11.14605603496722,-0.46735853173936626,0.16544063102315087,-0.46735853173936626,0.7362813776999416,0.26170896589388754,443
V4_M180_S5_YBC50_RD15_RT0_RF40,180,5,0.5,-0.15,0.0,40,0.11255823487713301,-0.6092708345969631,0.18474252907837133,18.26748946423452,2598,-0.44393580090559115,-0.6092708345969631,0.034666015403549855,-0.25762442875990577,-0.41803353152767675,-0.46735853173936637,-0.07331923146725738,-0.2518318716641872,6.467385553498224,-0.46735853173936637,0.13119304283269106,-0.46735853173936637,0.5738470519556333,0.22829691124684973,401
V4_M180_S5_YBC50_RD15_RT0_RF60,180,5,0.5,-0.15,0.0,60,0.11163036452097219,-0.5858494444379405,0.19054445742125695,17.857045605577383,2549,-0.4176279546068923,-0.5858494444379405,-0.02008273578193298,-0.29013712452271445,-0.4180335315276772,-0.4673585317393665,-0.0597832106829409,-0.240903384013201,6.470442624761782,-0.4673585317393665,0.13122143143339549,-0.4673585317393665,0.5747227086981903,0.22851217694277756,358
V4_M180_S5_YBC50_RD15_RT15_RF40,180,5,0.5,-0.15,0.15,40,0.08997394415704152,-0.7898530326039872,0.11391226018391731,10.449403328070591,5132,-0.7596930641459121,-0.7898530326039872,0.023838169408780807,-0.34719843322764044,-0.28802630945420626,-0.4673585317393665,-0.04608145469455527,-0.24819946326932163,8.899881251124185,-0.4673585317393665,0.15092022401690897,-0.4673585317393665,0.73861646234676,0.2495242598036303,462
V4_M180_S5_YBC50_RD15_RT15_RF60,180,5,0.5,-0.15,0.15,60,0.08563001886871824,-0.790119946859529,0.10837597406453266,9.372503880046985,4545,-0.7599982855235023,-0.790119946859529,0.11166770421620842,-0.28997253797815503,-0.2880263094542074,-0.46735853173936637,-0.12494028243377964,-0.2934988943762272,7.251318504504242,-0.46735853173936637,0.1381380525232414,-0.46735853173936637,0.7418272037361354,0.24735394983614542,411
V4_M180_S5_YBC50_RD15_RT25_RF40,180,5,0.5,-0.15,0.25,40,0.07662625803925294,-0.821718715880451,0.09325120209431986,7.470400241245107,5697,-0.7933650415287811,-0.821718715880451,-0.17526520963748526,-0.4581586685880692,-0.250292105260822,-0.46735853173936637,-0.13058729248888457,-0.3232081884153337,9.25428097442806,-0.46735853173936637,0.15340490529483652,-0.46735853173936637,0.7320490367775832,0.2587971865517925,472
V4_M180_S5_YBC50_RD15_RT25_RF60,180,5,0.5,-0.15,0.25,60,0.08202836478172926,-0.7917689476156526,0.10360139157863031,8.561457087135302,5629,-0.7586520925381887,-0.7917689476156526,-0.1766584641751101,-0.4490495433679038,-0.25029210526082235,-0.4673585317393665,-0.1236730172101349,-0.31782579079073936,9.108699060411837,-0.4673585317393665,0.15239414395223627,-0.4673585317393665,0.7361354349095155,0.2567358190869898,427
V4_M180_S5_YBC50_RD18_RT0_RF40,180,5,0.5,-0.18,0.0,40,0.1174093975224968,-0.6092708345969631,0.19270477241892586,20.56574420204199,2632,-0.44393580090559115,-0.6092708345969631,0.06690128454360722,-0.31507940288187164,-0.4180335315276765,-0.46735853173936637,-0.11986189067795139,-0.28940871086477993,7.453424920896143,-0.46735853173936637,0.13982795775550527,-0.46735853173936637,0.5779334500875657,0.22294559727423954,375
V4_M180_S5_YBC50_RD18_RT0_RF60,180,5,0.5,-0.18,0.0,60,0.11711308119909392,-0.5858494444379405,0.1999030336393872,20.417720214297333,2481,-0.4176279546068923,-0.5858494444379405,0.003695083066023619,-0.3247476174733336,-0.4180335315276775,-0.4673585317393665,-0.10412223557038935,-0.2767010895324399,7.518092947156877,-0.4673585317393665,0.14036067345621528,-0.4673585317393665,0.5793928779918271,0.22366241263118397,337
V4_M180_S5_YBC50_RD18_RT15_RF40,180,5,0.5,-0.18,0.15,40,0.0892594713285999,-0.7898530326039872,0.11300769591822583,10.264440014502124,5229,-0.7596930641459121,-0.7898530326039872,-0.1221619427322771,-0.43938584986481866,-0.2813767736195434,-0.46735853173936637,-0.09005614484826518,-0.2828567155293019,10.824507434223591,-0.46735853173936637,0.16352500326475572,-0.46735853173936637,0.7238762405137186,0.23820824937626844,427
V4_M180_S5_YBC50_RD18_RT15_RF60,180,5,0.5,-0.18,0.15,60,0.08336262045201948,-0.790119946859529,0.10550628519550595,8.853699928119047,5169,-0.7599982855235023,-0.790119946859529,-0.08326111676272596,-0.41044012040335576,-0.2813767736195443,-0.46735853173936637,-0.16125555332659558,-0.32281892650861665,8.778974435535567,-0.46735853173936637,0.15005341836012742,-0.46735853173936637,0.7241681260945709,0.23546986327058345,384
V4_M180_S5_YBC50_RD18_RT25_RF40,180,5,0.5,-0.18,0.25,40,0.07372411125561174,-0.821718715880451,0.08971940133628112,6.940892550280419,5974,-0.7933650415287811,-0.821718715880451,-0.22668974282674137,-0.49114921079392804,-0.23771356970755764,-0.4673585317393665,-0.1637426231169553,-0.3490178598010879,10.098783149939825,-0.4673585317393665,0.15901521390186346,-0.4673585317393665,0.7234384121424402,0.2463721891229065,441
V4_M180_S5_YBC50_RD18_RT25_RF60,180,5,0.5,-0.18,0.25,60,0.07887229792790995,-0.7917689476156526,0.09961529580747946,7.906697153154597,5687,-0.7586520925381887,-0.7917689476156526,-0.2305085683818192,-0.4828473122378022,-0.2377135697075572,-0.46735853173936637,-0.1524710467079281,-0.34024353369407834,9.87840920554881,-0.46735853173936637,0.15759089105506408,-0.46735853173936637,0.7235843549328663,0.24280404389291857,401
V4_M180_S5_YBC50_RD20_RT0_RF40,180,5,0.5,-0.2,0.0,40,0.11329320971062518,-0.6092708345969631,0.1859488478314729,18.599041225960573,2632,-0.44393580090559115,-0.6092708345969631,0.049187597210350154,-0.2844538565154847,-0.41803353152767675,-0.46735853173936637,-0.15640323478259477,-0.3189108543795668,6.774096319952414,-0.46735853173936637,0.13398826876395487,-0.46735853173936637,0.5847927612375948,0.22625895570736376,363
V4_M180_S5_YBC50_RD20_RT0_RF60,180,5,0.5,-0.2,0.0,60,0.11325255005908197,-0.5858494444379405,0.1933134035276514,18.580548920471884,2481,-0.4176279546068923,-0.5858494444379405,-0.012043929143635279,-0.2945543755622614,-0.41803353152767697,-0.4673585317393665,-0.13676095801227983,-0.303052399184938,6.8751317603228745,-0.4673585317393665,0.13488642325878297,-0.4673585317393665,0.5862521891418564,0.2269730278554402,326
V4_M180_S5_YBC50_RD20_RT15_RF40,180,5,0.5,-0.2,0.15,40,0.08094536937196639,-0.7898530326039872,0.10248155799960117,8.331101689361605,5208,-0.7596930641459121,-0.7898530326039872,-0.10963412843380171,-0.42109285931019746,-0.2835432368435882,-0.4673585317393667,-0.18521169109511137,-0.3578505303506432,8.462287368747774,-0.4673585317393667,0.147734425105436,-0.4673585317393667,0.7240221833041448,0.23950994850320279,409
V4_M180_S5_YBC50_RD20_RT15_RF60,180,5,0.5,-0.2,0.15,60,0.07848908740452831,-0.790119946859529,0.09933819253202887,7.830560345606645,5132,-0.7599982855235023,-0.790119946859529,-0.06393835437237794,-0.39120262274641504,-0.28354323684358806,-0.4673585317393665,-0.24777756090405834,-0.3926746092547947,7.470373372375054,-0.4673585317393665,0.13996794291728798,-0.4673585317393665,0.7240221833041448,0.23788066126652666,368
V4_M180_S5_YBC50_RD20_RT25_RF40,180,5,0.5,-0.2,0.25,40,0.0714475300860411,-0.821718715880451,0.08694888981503465,6.55101506600239,5974,-0.7933650415287811,-0.821718715880451,-0.21956573372187926,-0.4785679531170477,-0.1904882752247511,-0.46735853173936637,-0.21942294230164316,-0.3923620434839973,9.379730657859271,-0.46735853173936637,0.15426514334751773,-0.46735853173936637,0.7202276707530648,0.25325774269636125,416
V4_M180_S5_YBC50_RD20_RT25_RF60,180,5,0.5,-0.2,0.25,60,0.07748401642247282,-0.7917689476156526,0.09786190359676215,7.634211623203686,5650,-0.7586520925381887,-0.7917689476156526,-0.20731397500234072,-0.47006079125207,-0.19048827522475165,-0.46735853173936637,-0.2071495697682939,-0.3828078720768662,9.196170004261893,-0.46735853173936637,0.1530030717032993,-0.46735853173936637,0.7203736135434909,0.2498190002827118,377
V4_M180_S5_YBC50_RD22_RT0_RF40,180,5,0.5,-0.22,0.0,40,0.1214246506850698,-0.6092708345969631,0.1992950323404091,22.676351651284744,2632,-0.44393580090559115,-0.6092708345969631,0.03297155425923437,-0.301753369106339,-0.41803353152767697,-0.46735853173936637,-0.1620139832403773,-0.3374997180204077,8.62714092267454,-0.46735853173936637,0.14895053068352548,-0.46735853173936637,0.5881494454173963,0.22859427750451108,350
V4_M180_S5_YBC50_RD22_RT0_RF60,180,5,0.5,-0.22,0.0,60,0.1231307057530262,-0.5858494444379405,0.21017465651291495,23.634962512992697,2481,-0.4176279546068923,-0.5858494444379405,-0.029368205270004832,-0.31161007558402765,-0.4180335315276772,-0.4673585317393665,-0.10346958674871032,-0.2912153189870761,9.196176096028436,-0.4673585317393665,0.15300311394002386,-0.4673585317393665,0.5899007589025103,0.22947364732554126,318
V4_M180_S5_YBC50_RD22_RT15_RF40,180,5,0.5,-0.22,0.15,40,0.08981759358463504,-0.7898530326039872,0.11371431124157924,10.408654764495603,5182,-0.7596930641459121,-0.7898530326039872,-0.09729168142997835,-0.4301954400561775,-0.26917952042898763,-0.46735853173936637,-0.1591035041784551,-0.35104568500850286,10.66029027910489,-0.46735853173936637,0.1625277349608607,-0.46735853173936637,0.7241681260945709,0.24176634619141218,389
V4_M180_S5_YBC50_RD22_RT15_RF60,180,5,0.5,-0.22,0.15,60,0.08701566235756042,-0.790119946859529,0.11012968689553973,9.703839852085336,5151,-0.7599982855235023,-0.790119946859529,-0.07458687831220279,-0.40075842126974903,-0.26917952042898685,-0.4673585317393665,-0.20626765112404488,-0.3724772478123547,9.617496626233507,-0.4673585317393665,0.1558691167630546,-0.4673585317393665,0.7250437828371279,0.24040780420616628,348
V4_M180_S5_YBC50_RD22_RT25_RF40,180,5,0.5,-0.22,0.25,40,0.07561465240425602,-0.821718715880451,0.09202011703388893,7.281557285992288,5974,-0.7933650415287811,-0.821718715880451,-0.2172488051172431,-0.48386764476817756,-0.19048827522475154,-0.4673585317393665,-0.22862842175796283,-0.4120058743496071,10.503085475289245,-0.4673585317393665,0.1615606225749402,-0.4673585317393665,0.7203736135434909,0.25505004660757413,395
V4_M180_S5_YBC50_RD22_RT25_RF60,180,5,0.5,-0.22,0.25,60,0.08104108241359542,-0.7917689476156526,0.10235445916090043,8.351217096410288,5680,-0.7586520925381887,-0.7917689476156526,-0.21326580631117964,-0.4754209444419595,-0.19048827522475176,-0.4673585317393665,-0.22171084516315498,-0.40673280684723234,10.238175825261596,-0.4673585317393665,0.15990249364584352,-0.4673585317393665,0.7208114419147694,0.25193450570320186,360
V4_M180_S5_YBC50_RD25_RT0_RF40,180,5,0.5,-0.25,0.0,40,0.11292266354929925,-0.6092708345969631,0.18534066811847047,18.431167510595273,2632,-0.44393580090559115,-0.6092708345969631,0.04215894837988743,-0.32122230567699317,-0.4045616516061634,-0.4673585317393665,-0.33551390574797524,-0.4110267256442319,6.755885561548843,-0.4812818167360755,0.13382521969518502,-0.4812818167360755,0.5938412142440164,0.23458415452762094,335
V4_M180_S5_YBC50_RD25_RT0_RF60,180,5,0.5,-0.25,0.0,60,0.1156433927466034,-0.5858494444379405,0.19739438834417738,19.698581256678867,2481,-0.4176279546068923,-0.5858494444379405,0.026929406478494622,-0.3284019445758971,-0.404561651606163,-0.4673585317393666,-0.31184576736190217,-0.39039937872117114,7.03214021061555,-0.4673585317393666,0.13626090946739788,-0.4673585317393666,0.5907764156450671,0.2335347980599772,302
V4_M180_S5_YBC50_RD25_RT15_RF40,180,5,0.5,-0.25,0.15,40,0.08085148333134473,-0.7898530326039872,0.10236269279715694,8.31141560107551,5173,-0.7596930641459121,-0.7898530326039872,-0.09118476084767146,-0.44466216048278884,-0.29808517250356537,-0.4673585317393665,-0.29911728890124945,-0.4043230722386808,8.248293440814688,-0.4673585317393665,0.14612580420956078,-0.4673585317393665,0.7170169293636894,0.24692325344243835,375
V4_M180_S5_YBC50_RD25_RT15_RF60,180,5,0.5,-0.25,0.15,60,0.08169456440580869,-0.790119946859529,0.10339514238378379,8.48981078689877,4789,-0.7599982855235023,-0.790119946859529,-0.0446221670647019,-0.41620976540865884,-0.2980851725035659,-0.4673585317393665,-0.33280977575964876,-0.42706031493949914,7.997814079263341,-0.4673585317393665,0.1441979265151041,-0.4673585317393665,0.7154115586690017,0.2453176551085908,335
V4_M180_S5_YBC50_RD25_RT25_RF40,180,5,0.5,-0.25,0.25,40,0.07277103635013127,-0.821718715880451,0.08855954591731421,6.775027307249915,5970,-0.7933650415287811,-0.821718715880451,-0.21217031641079798,-0.4967443499623142,-0.22935471119330453,-0.46735853173936637,-0.3137617699138644,-0.44209512329443623,9.633898864853794,-0.46735853173936637,0.15597851962242681,-0.46735853173936637,0.7177466433158202,0.2557615871420363,382
V4_M180_S5_YBC50_RD25_RT25_RF60,180,5,0.5,-0.25,0.25,60,0.07967357503411976,-0.7917689476156526,0.10062730456157722,8.068207150034224,5649,-0.7586520925381887,-0.7917689476156526,-0.19984560585062694,-0.4888714805418217,-0.22935471119330486,-0.4673585317393665,-0.31109441778629576,-0.43992659246269517,9.675231963940915,-0.4673585317393665,0.1562535102521727,-0.4673585317393665,0.717600700525394,0.2529535651832882,346
V4_M180_S5_YBC65_RD12_RT0_RF40,180,5,0.65,-0.12,0.0,40,0.13638164218709647,-0.6092708345969631,0.22384403526768828,32.530906782391696,2549,-0.44393580090559115,-0.6092708345969631,0.2139257746166925,-0.13376581210067506,-0.41803353152767664,-0.4673585317393665,-0.06705193009480137,-0.2467718819711121,9.910935547219072,-0.4673585317393665,0.1578028100691633,-0.4673585317393665,0.5539988324576766,0.22217685742369164,420
V4_M180_S5_YBC65_RD12_RT0_RF60,180,5,0.65,-0.12,0.0,60,0.13443940448664304,-0.5858494444379405,0.22947773658063836,31.050018366206306,2481,-0.4176279546068923,-0.5858494444379405,0.14969159740133842,-0.16715072481693716,-0.4180335315276772,-0.46735853173936637,-0.05621687218355653,-0.23802405286627182,9.657975059752298,-0.46735853173936637,0.15613882117415478,-0.46735853173936637,0.5510799766491535,0.22704815039155637,373
V4_M180_S5_YBC65_RD12_RT15_RF40,180,5,0.65,-0.12,0.15,40,0.10100851823395396,-0.7898530326039872,0.1278826744526752,13.748019561026942,4342,-0.7596930641459121,-0.7898530326039872,0.06093510930018664,-0.30631381956092796,-0.2880263094542075,-0.4673585317393665,-0.041829873115556304,-0.24484871458247015,11.439608629392858,-0.4673585317393665,0.16714835020851604,-0.4673585317393665,0.7354057209573847,0.2502011472387473,478
V4_M180_S5_YBC65_RD12_RT15_RF60,180,5,0.65,-0.12,0.15,60,0.10027114626136702,-0.790119946859529,0.12690623323700706,13.499431809156645,4328,-0.7599982855235023,-0.790119946859529,0.15194698978566423,-0.24550389703869058,-0.28802630945420693,-0.46735853173936637,-0.1254615109124564,-0.2939197210799085,10.35401658967466,-0.46735853173936637,0.16063203273965398,-0.46735853173936637,0.7390542907180385,0.24934414283471282,425
V4_M180_S5_YBC65_RD12_RT25_RF40,180,5,0.65,-0.12,0.25,40,0.08305812157107662,-0.821718715880451,0.10107853206444485,8.786170877052863,5649,-0.7933650415287811,-0.821718715880451,-0.19157918139225116,-0.4279815676171693,-0.25029210526082213,-0.4673585317393665,-0.1369179545324266,-0.3281362740022634,11.254586178465173,-0.4673585317393665,0.16607646580986524,-0.4673585317393665,0.7326328079392878,0.26429987261231225,491
V4_M180_S5_YBC65_RD12_RT25_RF60,180,5,0.65,-0.12,0.25,60,0.08869582424521649,-0.7917689476156526,0.11202235767431484,10.120752048403563,5202,-0.7586520925381887,-0.7917689476156526,-0.19294487614285205,-0.42894789920137766,-0.25029210526082246,-0.46735853173936626,-0.13513322730414556,-0.32674695824511213,11.14605603496722,-0.46735853173936626,0.16544063102315087,-0.46735853173936626,0.7362813776999416,0.26170896589388754,443
V4_M180_S5_YBC65_RD15_RT0_RF40,180,5,0.65,-0.15,0.0,40,0.11255823487713301,-0.6092708345969631,0.18474252907837133,18.26748946423452,2598,-0.44393580090559115,-0.6092708345969631,0.034666015403549855,-0.25762442875990577,-0.41803353152767675,-0.46735853173936637,-0.07331923146725738,-0.2518318716641872,6.467385553498224,-0.46735853173936637,0.13119304283269106,-0.46735853173936637,0.5738470519556333,0.22829691124684973,401
V4_M180_S5_YBC65_RD15_RT0_RF60,180,5,0.65,-0.15,0.0,60,0.11163036452097219,-0.5858494444379405,0.19054445742125695,17.857045605577383,2549,-0.4176279546068923,-0.5858494444379405,-0.02008273578193298,-0.29013712452271445,-0.4180335315276772,-0.4673585317393665,-0.0597832106829409,-0.240903384013201,6.470442624761782,-0.4673585317393665,0.13122143143339549,-0.4673585317393665,0.5747227086981903,0.22851217694277756,358
V4_M180_S5_YBC65_RD15_RT15_RF40,180,5,0.65,-0.15,0.15,40,0.08997394415704152,-0.7898530326039872,0.11391226018391731,10.449403328070591,5132,-0.7596930641459121,-0.7898530326039872,0.023838169408780807,-0.34719843322764044,-0.28802630945420626,-0.4673585317393665,-0.04608145469455527,-0.24819946326932163,8.899881251124185,-0.4673585317393665,0.15092022401690897,-0.4673585317393665,0.73861646234676,0.2495242598036303,462
V4_M180_S5_YBC65_RD15_RT15_RF60,180,5,0.65,-0.15,0.15,60,0.08563001886871824,-0.790119946859529,0.10837597406453266,9.372503880046985,4545,-0.7599982855235023,-0.790119946859529,0.11166770421620842,-0.28997253797815503,-0.2880263094542074,-0.46735853173936637,-0.12494028243377964,-0.2934988943762272,7.251318504504242,-0.46735853173936637,0.1381380525232414,-0.46735853173936637,0.7418272037361354,0.24735394983614542,411
V4_M180_S5_YBC65_RD15_RT25_RF40,180,5,0.65,-0.15,0.25,40,0.07662625803925294,-0.821718715880451,0.09325120209431986,7.470400241245107,5697,-0.7933650415287811,-0.821718715880451,-0.17526520963748526,-0.4581586685880692,-0.250292105260822,-0.46735853173936637,-0.13058729248888457,-0.3232081884153337,9.25428097442806,-0.46735853173936637,0.15340490529483652,-0.46735853173936637,0.7320490367775832,0.2587971865517925,472
V4_M180_S5_YBC65_RD15_RT25_RF60,180,5,0.65,-0.15,0.25,60,0.08202836478172926,-0.7917689476156526,0.10360139157863031,8.561457087135302,5629,-0.7586520925381887,-0.7917689476156526,-0.1766584641751101,-0.4490495433679038,-0.25029210526082235,-0.4673585317393665,-0.1236730172101349,-0.31782579079073936,9.108699060411837,-0.4673585317393665,0.15239414395223627,-0.4673585317393665,0.7361354349095155,0.2567358190869898,427
V4_M180_S5_YBC65_RD18_RT0_RF40,180,5,0.65,-0.18,0.0,40,0.12028175861498647,-0.6092708345969631,0.1974191964966675,22.05524316549558,2480,-0.44393580090559115,-0.6092708345969631,0.06690128454360789,-0.31507940288187053,-0.4180335315276765,-0.46735853173936637,-0.1198618906779515,-0.2894087108647797,7.624622123172408,-0.46735853173936637,0.14123000606671599,-0.46735853173936637,0.577203736135435,0.22529104866356134,375
V4_M180_S5_YBC65_RD18_RT0_RF60,180,5,0.65,-0.18,0.0,60,0.11998468059450107,-0.5858494444379405,0.20480463322725082,21.89649836093319,2066,-0.4176279546068923,-0.5858494444379405,0.003695083066024063,-0.3247476174733339,-0.4180335315276771,-0.46735853173936637,-0.10412223557038913,-0.27670108953244,7.6905997943730995,-0.46735853173936637,0.14176337703574426,-0.46735853173936637,0.5786631640396964,0.22600786402050574,337
V4_M180_S5_YBC65_RD18_RT15_RF40,180,5,0.65,-0.18,0.15,40,0.09171925889130605,-0.7898530326039872,0.11612193041650551,10.914832151354096,5158,-0.7596930641459121,-0.7898530326039872,-0.12216194273227787,-0.43938584986481855,-0.28137677361954383,-0.46735853173936637,-0.09005614484826563,-0.2828567155293027,10.962028003227973,-0.46735853173936637,0.16435019465960066,-0.46735853173936637,0.7230005837711617,0.24048902587583143,427
V4_M180_S5_YBC65_RD18_RT15_RF60,180,5,0.65,-0.18,0.15,60,0.08616245256749089,-0.790119946859529,0.10904983845801988,9.498509658570727,4784,-0.7599982855235023,-0.790119946859529,-0.0832611167627254,-0.4104401204033562,-0.28137677361954394,-0.4673585317393666,-0.16125555332659536,-0.32281892650861643,8.980767443044462,-0.4673585317393666,0.15149458311134056,-0.4673585317393666,0.7231465265615878,0.2376942782360415,384
V4_M180_S5_YBC65_RD18_RT25_RF40,180,5,0.65,-0.18,0.25,40,0.07631680047638434,-0.821718715880451,0.09287460416988653,7.412136579308079,5853,-0.7933650415287811,-0.821718715880451,-0.22668974282674148,-0.4911492107939278,-0.23771356970755742,-0.4673585317393665,-0.1637426231169551,-0.34901785980108757,10.275697433960516,-0.4673585317393665,0.16013956615626723,-0.4673585317393665,0.7225627553998832,0.24865331355132358,441
V4_M180_S5_YBC65_RD18_RT25_RF60,180,5,0.65,-0.18,0.25,60,0.08175383682857618,-0.7917689476156526,0.10325466422340907,8.502490596417966,5630,-0.7586520925381887,-0.7917689476156526,-0.23050856838181988,-0.4828473122378022,-0.23771356970755775,-0.4673585317393665,-0.15247104670792722,-0.3402435336940779,10.129006671005463,-0.4673585317393665,0.15920848107342733,-0.4673585317393665,0.7225627553998832,0.24503262191384648,401
V4_M180_S5_YBC65_RD20_RT0_RF40,180,5,0.65,-0.2,0.0,40,0.1158687926929145,-0.6092708345969631,0.1901761681560919,19.80726618003583,2480,-0.44393580090559115,-0.6092708345969631,0.04918759721034971,-0.28445385651548505,-0.4180335315276765,-0.46735853173936637,-0.16227501972773795,-0.32365151858840113,6.876329090510049,-0.46735853173936637,0.13489700193249,-0.46735853173936637,0.5840630472854641,0.22866310137973703,363
