ticker,episode,age,obs_date,gap,horizon,protocol,ret,mdd,first_entry_wait,fresh_wait
QQQ,15,250,2013-11-19,0.14905305294514282,2y,WAIT,0.06042555549418882,-0.04503551131691197,456.0,456.0
QQQ,15,250,2013-11-19,0.14905305294514282,2y,DCA3,0.2736000714547706,-0.13941000925039493,0.0,
QQQ,15,250,2013-11-19,0.14905305294514282,2y,DCA6,0.24707384967744406,-0.13941000925039482,0.0,
QQQ,15,250,2013-11-19,0.14905305294514282,3y,LUMP,0.27726568392173445,-0.19539389418941377,0.0,
QQQ,15,250,2013-11-19,0.14905305294514282,3y,HALF,0.15299106144195318,-0.1537542973074798,0.0,456.0
QQQ,15,250,2013-11-19,0.14905305294514282,3y,WAIT,0.02871643896217213,-0.15375429730748003,456.0,456.0
QQQ,15,250,2013-11-19,0.14905305294514282,3y,DCA3,0.23551655595318155,-0.19539389418941377,0.0,
QQQ,15,250,2013-11-19,0.14905305294514282,3y,DCA6,0.20978352805272205,-0.19539389418941377,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,6m,LUMP,0.1348468665280278,-0.07421084568911551,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,6m,HALF,0.06742343326401379,-0.03851120435748778,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,6m,WAIT,0.0,0.0,,
QQQ,15,300,2014-02-03,0.10754698359690029,6m,DCA3,0.0844680694687967,-0.07004738886632611,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,6m,DCA6,0.06347773034191517,-0.03547745965853477,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,1y,LUMP,0.2333001553820102,-0.0824855091696074,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,1y,HALF,0.1166500776910051,-0.04488783104324556,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,1y,WAIT,0.0,0.0,,
QQQ,15,300,2014-02-03,0.10754698359690029,1y,DCA3,0.17855076136799952,-0.0824855091696074,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,1y,DCA6,0.15573941186328222,-0.0824855091696074,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,2y,LUMP,0.19582874683519624,-0.13941000925039493,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,2y,HALF,0.0903065274098529,-0.09406357889914985,0.0,406.0
QQQ,15,300,2014-02-03,0.10754698359690029,2y,WAIT,-0.015215692015490223,-0.09406357889914974,406.0,406.0
QQQ,15,300,2014-02-03,0.10754698359690029,2y,DCA3,0.1427428058758511,-0.13941000925039482,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,2y,DCA6,0.12062453452657329,-0.13941000925039482,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,3y,LUMP,0.33830154792064415,-0.19539389418941389,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,3y,HALF,0.22020725559768062,-0.1537542973074797,0.0,406.0
QQQ,15,300,2014-02-03,0.10754698359690029,3y,WAIT,0.10211296327471708,-0.15375429730748003,406.0,406.0
QQQ,15,300,2014-02-03,0.10754698359690029,3y,DCA3,0.2788908696385417,-0.19539389418941377,0.0,
QQQ,15,300,2014-02-03,0.10754698359690029,3y,DCA6,0.25413739480997033,-0.19539389418941366,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,6m,LUMP,0.11005943276440644,-0.06909992998969294,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,6m,HALF,0.05502971638220311,-0.03468499393808011,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,6m,WAIT,0.0,0.0,,
QQQ,15,325,2014-03-11,0.15623900641417965,6m,DCA3,0.1270061851745774,-0.03757521081380999,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,6m,DCA6,0.09031052786915472,-0.026110910818568422,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,1y,LUMP,0.18278735896323428,-0.08248550916960751,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,1y,HALF,0.09139367948161725,-0.043606213029308005,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,1y,WAIT,0.0,0.0,,
QQQ,15,325,2014-03-11,0.15623900641417965,1y,DCA3,0.20084441422946697,-0.0824855091696074,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,1y,DCA6,0.16174456217775046,-0.08248550916960729,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,2y,LUMP,0.12339211688333473,-0.13941000925039493,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,2y,HALF,0.05408821243392281,-0.09406357889914974,0.0,381.0
QQQ,15,325,2014-03-11,0.15623900641417965,2y,WAIT,-0.015215692015490223,-0.09406357889914974,381.0,381.0
QQQ,15,325,2014-03-11,0.15623900641417965,2y,DCA3,0.14054241307688953,-0.13941000925039482,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,2y,DCA6,0.10340601215635181,-0.13941000925039482,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,3y,LUMP,0.31813099317931015,-0.19539389418941377,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,3y,HALF,0.23681332766413177,-0.1537542973074798,0.0,381.0
QQQ,15,325,2014-03-11,0.15623900641417965,3y,WAIT,0.15549566214895183,-0.15375429730748003,381.0,381.0
QQQ,15,325,2014-03-11,0.15623900641417965,3y,DCA3,0.3382542757047806,-0.195393894189414,0.0,
QQQ,15,325,2014-03-11,0.15623900641417965,3y,DCA6,0.29468031760696256,-0.19539389418941389,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,6m,LUMP,0.0886444943118323,-0.07079017758161776,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,6m,HALF,0.04432224715591615,-0.03818984389651725,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,6m,WAIT,0.0,0.0,,
QQQ,15,350,2014-04-15,0.06483552055594122,6m,DCA3,0.05690958654528755,-0.07079017758161776,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,6m,DCA6,0.00819458479610069,-0.07079017758161787,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,1y,LUMP,0.2686198240361093,-0.08248550916960729,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,1y,HALF,0.13430991201805464,-0.044499234590563375,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,1y,WAIT,0.0,0.0,,
QQQ,15,350,2014-04-15,0.06483552055594122,1y,DCA3,0.2316384831879701,-0.0824855091696074,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,1y,DCA6,0.17486988951953086,-0.0824855091696074,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,2y,LUMP,0.2106219563632712,-0.13941000925039482,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,2y,HALF,0.11334458084012144,-0.09406357889914985,0.0,356.0
QQQ,15,350,2014-04-15,0.06483552055594122,2y,WAIT,0.016067205316971256,-0.09406357889914974,356.0,356.0
QQQ,15,350,2014-04-15,0.06483552055594122,2y,DCA3,0.17533130241142492,-0.13941000925039482,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,2y,DCA6,0.12115801532827897,-0.13941000925039493,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,3y,LUMP,0.3805562352197924,-0.19539389418941389,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,3y,HALF,0.26962409276325583,-0.15375429730748003,0.0,356.0
QQQ,15,350,2014-04-15,0.06483552055594122,3y,WAIT,0.1586919503067188,-0.15375429730748003,356.0,356.0
QQQ,15,350,2014-04-15,0.06483552055594122,3y,DCA3,0.3403118533117002,-0.19539389418941344,0.0,
QQQ,15,350,2014-04-15,0.06483552055594122,3y,DCA6,0.2785342943702971,-0.19539389418941377,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,6m,LUMP,0.1251375512707389,-0.08248550916960729,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,6m,HALF,0.06256877563536944,-0.042737244091295645,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,6m,WAIT,0.0,0.0,,
QQQ,15,400,2014-06-26,0.11942338620449533,6m,DCA3,0.0868192707144888,-0.08248550916960751,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,6m,DCA6,0.06477204626496746,-0.056882203426517175,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,1y,LUMP,0.1841784867920937,-0.08248550916960729,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,1y,HALF,0.09208924339604696,-0.042737244091295645,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,1y,WAIT,0.0,0.0,,
QQQ,15,400,2014-06-26,0.11942338620449533,1y,DCA3,0.14384947685519522,-0.08248550916960751,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,1y,DCA6,0.12064533718612691,-0.056882203426517175,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,2y,LUMP,-0.006132682598721462,-0.19539389418941344,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,2y,HALF,-0.04865432859759966,-0.15375429730748036,0.0,306.0
QQQ,15,400,2014-06-26,0.11942338620449533,2y,WAIT,-0.09117597459647708,-0.15375429730748003,306.0,306.0
QQQ,15,400,2014-06-26,0.11942338620449533,2y,DCA3,-0.03998035452190829,-0.19539389418941344,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,2y,DCA6,-0.059455320756074514,-0.19539389418941366,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,3y,LUMP,0.3338651102559158,-0.19539389418941344,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,3y,HALF,0.2767969895566047,-0.15375429730748036,0.0,306.0
QQQ,15,400,2014-06-26,0.11942338620449533,3y,WAIT,0.2197288688572947,-0.15375429730748003,306.0,306.0
QQQ,15,400,2014-06-26,0.11942338620449533,3y,DCA3,0.28843829336472426,-0.19539389418941344,0.0,
QQQ,15,400,2014-06-26,0.11942338620449533,3y,DCA6,0.26230102380334075,-0.19539389418941366,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,6m,LUMP,0.1491569454808508,-0.04882004096797021,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,6m,HALF,0.07457847274042528,-0.02600862966310291,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,6m,WAIT,0.0,0.0,,
QQQ,20,150,2017-02-07,0.11772790043100301,6m,DCA3,0.11555335916466292,-0.0488200409679701,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,6m,DCA6,0.07326778681060953,-0.041392304629033205,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,1y,LUMP,0.28123640697400254,-0.07494285857288241,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,1y,HALF,0.14061820348700138,-0.04328087394771307,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,1y,WAIT,0.0,0.0,,
QQQ,20,150,2017-02-07,0.11772790043100301,1y,DCA3,0.24377056006553022,-0.0749428585728823,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,1y,DCA6,0.19662485468315816,-0.07494285857288241,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,2y,LUMP,0.31213609000637654,-0.12638883957670233,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,2y,HALF,0.14013326332469878,-0.08932490104345148,0.0,439.0
QQQ,20,150,2017-02-07,0.11772790043100301,2y,WAIT,-0.03186956335697999,-0.0662068577939352,439.0,439.0
QQQ,20,150,2017-02-07,0.11772790043100301,2y,DCA3,0.27376667620914796,-0.12638883957670222,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,2y,DCA6,0.22548395400090104,-0.1263888395767021,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,3y,LUMP,0.788336978846766,-0.13066172172932156,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,3y,HALF,0.5539108261299994,-0.10983213586677665,0.0,439.0
QQQ,20,150,2017-02-07,0.11772790043100301,3y,WAIT,0.31948467341323195,-0.10983213586677665,439.0,439.0
QQQ,20,150,2017-02-07,0.11772790043100301,3y,DCA3,0.736042523970577,-0.13066172172932122,0.0,
QQQ,20,150,2017-02-07,0.11772790043100301,3y,DCA6,0.6702370193266387,-0.13066172172932133,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,6m,LUMP,0.12664911370978804,-0.0488200409679701,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,6m,HALF,0.06332455685489391,-0.025363443877468694,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,6m,WAIT,0.0,0.0,,
QQQ,20,200,2017-04-20,0.12534287859242044,6m,DCA3,0.09215152651686886,-0.041337067024641905,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,6m,DCA6,0.0652088947714149,-0.022292293838543142,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,1y,LUMP,0.23293474063678898,-0.10522595570742699,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,1y,HALF,0.11646737031839449,-0.05987543351068325,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,1y,WAIT,0.0,0.0,,
QQQ,20,200,2017-04-20,0.12534287859242044,1y,DCA3,0.19518272610029785,-0.10522595570742688,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,1y,DCA6,0.1656983850761673,-0.10522595570742699,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,2y,LUMP,0.3825556616192187,-0.1268851955107959,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,2y,HALF,0.22908888432524788,-0.08865843877096047,0.0,389.0
QQQ,20,200,2017-04-20,0.12534287859242044,2y,WAIT,0.07562210703127681,-0.06673740706842624,389.0,389.0
QQQ,20,200,2017-04-20,0.12534287859242044,2y,DCA3,0.34022230875416826,-0.1268851955107957,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,2y,DCA6,0.30715994035097927,-0.1268851955107959,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,3y,LUMP,0.3261789337041796,-0.27126820092213755,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,3y,HALF,0.1789700995713308,-0.27126820092213755,0.0,389.0
QQQ,20,200,2017-04-20,0.12534287859242044,3y,WAIT,0.031761265438481345,-0.2712682009221373,389.0,389.0
QQQ,20,200,2017-04-20,0.12534287859242044,3y,DCA3,0.2855718157983853,-0.27126820092213744,0.0,
QQQ,20,200,2017-04-20,0.12534287859242044,3y,DCA6,0.2538576377063988,-0.27126820092213755,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,6m,LUMP,0.13075229988047976,-0.026505985281530253,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,6m,HALF,0.06537614994023988,-0.013558604197817736,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,6m,WAIT,0.0,0.0,,
QQQ,20,250,2017-06-30,0.10978282929914673,6m,DCA3,0.09688401881630515,-0.024777473844009745,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,6m,DCA6,0.06620097002264647,-0.022804918439073396,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,1y,LUMP,0.2591798755088044,-0.10522595570742699,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,1y,HALF,0.1295899377544023,-0.05874287452696425,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,1y,WAIT,0.0,0.0,,
QQQ,20,250,2017-06-30,0.10978282929914673,1y,DCA3,0.22146493304210124,-0.1052259557074271,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,1y,DCA6,0.1872969923142216,-0.10522595570742699,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,2y,LUMP,0.3341560976658897,-0.13066172172932133,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,2y,HALF,0.2092784524612974,-0.10983213586677665,0.0,339.0
QQQ,20,250,2017-06-30,0.10978282929914673,2y,WAIT,0.08440080725670507,-0.10983213586677665,339.0,339.0
QQQ,20,250,2017-06-30,0.10978282929914673,2y,DCA3,0.29419546817700293,-0.13066172172932122,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,2y,DCA6,0.25799304201579365,-0.13066172172932145,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,3y,LUMP,0.5200500691155014,-0.2712682009221373,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,3y,HALF,0.3777726597806319,-0.27126820092213744,0.0,339.0
QQQ,20,250,2017-06-30,0.10978282929914673,3y,WAIT,0.2354952504457628,-0.2712682009221373,339.0,339.0
QQQ,20,250,2017-06-30,0.10978282929914673,3y,DCA3,0.4745215453372489,-0.27126820092213766,0.0,
QQQ,20,250,2017-06-30,0.10978282929914673,3y,DCA6,0.43327487226445904,-0.27126820092213744,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,6m,LUMP,0.1805809246601724,-0.10226384478540829,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,6m,HALF,0.0902904623300862,-0.05525512070170724,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,6m,WAIT,0.0,0.0,,
QQQ,20,300,2017-09-12,0.12643019605977246,6m,DCA3,0.15509944212343618,-0.1022638447854084,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,6m,DCA6,0.11780587161135925,-0.08675984162174633,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,1y,LUMP,0.2602641722705137,-0.1052259557074271,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,1y,HALF,0.13013208613525684,-0.057332497293336226,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,1y,WAIT,0.0,0.0,,
QQQ,20,300,2017-09-12,0.12643019605977246,1y,DCA3,0.2330628184059922,-0.10522595570742688,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,1y,DCA6,0.19325212030755945,-0.1052259557074271,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,2y,LUMP,0.2710401737757213,-0.13066172172932145,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,2y,HALF,0.18083590391990034,-0.10983213586677676,0.0,289.0
QQQ,20,300,2017-09-12,0.12643019605977246,2y,WAIT,0.09063163406407804,-0.10983213586677665,289.0,289.0
QQQ,20,300,2017-09-12,0.12643019605977246,2y,DCA3,0.24360623230247658,-0.13066172172932156,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,2y,DCA6,0.2034551292698481,-0.130661721729321,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,3y,LUMP,0.5710128096081897,-0.27126820092213755,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,3y,HALF,0.45951982429688987,-0.27126820092213744,0.0,289.0
QQQ,20,300,2017-09-12,0.12643019605977246,3y,WAIT,0.34802683898558806,-0.2712682009221373,289.0,289.0
QQQ,20,300,2017-09-12,0.12643019605977246,3y,DCA3,0.5371043035186616,-0.27126820092213755,0.0,
QQQ,20,300,2017-09-12,0.12643019605977246,3y,DCA6,0.48747731415546913,-0.27126820092213766,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,6m,LUMP,0.10892238677954258,-0.1052259557074271,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,6m,HALF,0.05446119338977118,-0.05670542548901425,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,6m,WAIT,0.0,0.0,,
QQQ,20,325,2017-10-17,0.1251990634586555,6m,DCA3,0.07674025202105339,-0.10522595570742688,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,6m,DCA6,0.03550250160948565,-0.09988123847962438,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,1y,LUMP,0.19687312256974265,-0.1052259557074271,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,1y,HALF,0.09843656128487144,-0.05670542548901425,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,1y,WAIT,0.0,0.0,,
QQQ,20,325,2017-10-17,0.1251990634586555,1y,DCA3,0.16213856172169794,-0.10522595570742688,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,1y,DCA6,0.11763016718366148,-0.09988123847962438,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,2y,LUMP,0.23790419434655585,-0.1306617217293211,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,2y,HALF,0.16295527487363537,-0.10983213586677676,0.0,264.0
QQQ,20,325,2017-10-17,0.1251990634586555,2y,WAIT,0.08800635540071533,-0.10983213586677665,264.0,264.0
QQQ,20,325,2017-10-17,0.1251990634586555,2y,DCA3,0.20197886713203705,-0.13066172172932145,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,2y,DCA6,0.1559446407438878,-0.13066172172932145,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,3y,LUMP,0.5819079550794761,-0.27126820092213766,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,3y,HALF,0.4861313251267778,-0.27126820092213744,0.0,264.0
QQQ,20,325,2017-10-17,0.1251990634586555,3y,WAIT,0.3903546951740795,-0.2712682009221373,264.0,264.0
QQQ,20,325,2017-10-17,0.1251990634586555,3y,DCA3,0.5359992642704277,-0.27126820092213755,0.0,
QQQ,20,325,2017-10-17,0.1251990634586555,3y,DCA6,0.4771724913570494,-0.27126820092213766,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,6m,LUMP,0.09287578824532661,-0.10522595570742721,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,6m,HALF,0.046437894122663304,-0.05559709410870883,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,6m,WAIT,0.0,0.0,,
QQQ,20,350,2017-11-21,0.1429429465649208,6m,DCA3,0.05763211736089957,-0.10522595570742688,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,6m,DCA6,0.04254583707645976,-0.08151776517081688,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,1y,LUMP,0.059338552921137655,-0.12432411111737185,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,1y,HALF,0.015327197017926064,-0.07959187606927098,0.0,239.0
QQQ,20,350,2017-11-21,0.1429429465649208,1y,WAIT,-0.028684158885285194,-0.061296569303374016,239.0,239.0
QQQ,20,350,2017-11-21,0.1429429465649208,1y,DCA3,0.02517640959624856,-0.12432411111737196,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,1y,DCA6,0.010553084148495318,-0.12432411111737185,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,2y,LUMP,0.24937288628462073,-0.1306617217293211,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,2y,HALF,0.19746635026507442,-0.10983213586677665,0.0,239.0
QQQ,20,350,2017-11-21,0.1429429465649208,2y,WAIT,0.14555981424552855,-0.10983213586677665,239.0,239.0
QQQ,20,350,2017-11-21,0.1429429465649208,2y,DCA3,0.2090824092791428,-0.1306617217293211,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,2y,DCA6,0.19183581113414072,-0.13066172172932145,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,3y,LUMP,0.5515626434127152,-0.27126820092213755,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,3y,HALF,0.4871013099541488,-0.27126820092213744,0.0,239.0
QQQ,20,350,2017-11-21,0.1429429465649208,3y,WAIT,0.4226399764955828,-0.2712682009221373,239.0,239.0
QQQ,20,350,2017-11-21,0.1429429465649208,3y,DCA3,0.5015269817673917,-0.27126820092213766,0.0,
QQQ,20,350,2017-11-21,0.1429429465649208,3y,DCA6,0.48010889458021655,-0.27126820092213766,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,6m,LUMP,0.16636496253384303,-0.1052259557074271,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,6m,HALF,0.08318248126692152,-0.05551367757098602,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,6m,WAIT,0.0,0.0,,
QQQ,20,400,2018-02-05,0.09974824227927681,6m,DCA3,0.1287280774669577,-0.07174031011114046,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,6m,DCA6,0.08951638840008758,-0.042172821486250345,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,1y,LUMP,0.05597425801263323,-0.12432411111737196,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,1y,HALF,0.013645049563674183,-0.0795184682905038,0.0,189.0
QQQ,20,400,2018-02-05,0.09974824227927681,1y,WAIT,-0.028684158885285194,-0.061296569303374016,189.0,189.0
QQQ,20,400,2018-02-05,0.09974824227927681,1y,DCA3,0.021899518922330774,-0.12432411111737185,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,1y,DCA6,-0.013600976718293967,-0.12432411111737185,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,2y,LUMP,0.42348177827461386,-0.13066172172932122,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,2y,HALF,0.3664208637128499,-0.10983213586677654,0.0,189.0
QQQ,20,400,2018-02-05,0.09974824227927681,2y,WAIT,0.30935994915108544,-0.10983213586677665,189.0,189.0
QQQ,20,400,2018-02-05,0.09974824227927681,2y,DCA3,0.3775481110223513,-0.13066172172932122,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,2y,DCA6,0.3296924854891552,-0.13066172172932156,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,3y,LUMP,0.7680424799323275,-0.27126820092213744,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,3y,HALF,0.6971696929190152,-0.27126820092213755,0.0,189.0
QQQ,20,400,2018-02-05,0.09974824227927681,3y,WAIT,0.6262969059057022,-0.2712682009221373,189.0,189.0
QQQ,20,400,2018-02-05,0.09974824227927681,3y,DCA3,0.7109903446675447,-0.27126820092213755,0.0,
QQQ,20,400,2018-02-05,0.09974824227927681,3y,DCA6,0.6515510317534166,-0.27126820092213744,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,6m,LUMP,-0.09530966048769995,-0.2654952242456653,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,6m,HALF,-0.04765483024384998,-0.14652981961981693,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,6m,WAIT,0.0,0.0,,
QQQ,23,150,2019-09-19,0.08930714424910535,6m,DCA3,-0.11174091962333199,-0.2654952242456651,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,6m,DCA6,-0.16392609026966642,-0.26399527231730446,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,1y,LUMP,0.1946314181461295,-0.27126820092213755,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,1y,HALF,0.25755898015194645,-0.15323782698483268,0.0,139.0
QQQ,23,150,2019-09-19,0.08930714424910535,1y,WAIT,0.32048654215776273,-0.11854258755510805,139.0,139.0
QQQ,23,150,2019-09-19,0.08930714424910535,1y,DCA3,0.17293416158682073,-0.2712682009221373,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,1y,DCA6,0.10402434604812982,-0.26978003814448626,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,2y,LUMP,0.6458059221826045,-0.27126820092213755,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,2y,HALF,0.7324992341485701,-0.15323782698483268,0.0,139.0
QQQ,23,150,2019-09-19,0.08930714424910535,2y,WAIT,0.8191925461145353,-0.1274935121262487,139.0,139.0
QQQ,23,150,2019-09-19,0.08930714424910535,2y,DCA3,0.6159142980397865,-0.2712682009221373,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,2y,DCA6,0.5209794245822599,-0.26978003814448626,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,3y,LUMP,0.5018625131689045,-0.27126820092213755,0.0,
QQQ,23,150,2019-09-19,0.08930714424910535,3y,HALF,0.5809735636453011,-0.17396167880382285,0.0,139.0
QQQ,23,150,2019-09-19,0.08930714424910535,3y,WAIT,0.6600846141216978,-0.17396167880382263,139.0,139.0
QQQ,23,150,2019-09-19,0.08930714424910535,3y,DCA3,0.47458523268719466,-0.2712682009221373,0.0,
