campaign_full_date,age_td,policy,form,exit_ma,slope_lb,CAGR,MDD,Return,WinWait,DiffCAGR,event_count
2009-04-22,879,L25_50_PB75_XMA100_S30,L25_50_PB75,100,30,0.17306552865516234,-0.31672818464959873,1.6826483103859098,True,0.16786588917336376,3
2009-04-22,879,I25_XMA100_S50,I25,100,50,0.07160636469648884,-0.21932962036036407,0.5335006189489111,True,0.06640672521469027,2
2009-04-22,879,I50_XMA100_S50,I50,100,50,0.12173886233532372,-0.3021272629437828,1.0344198208622757,True,0.11653922285352514,2
2009-04-22,879,L25_50_PB3_XMA100_S50,L25_50_PB3,100,50,0.1308422013189947,-0.3074924059217963,1.1386591318866488,True,0.12564256183719613,3
2009-04-22,879,L25_50_PB5_XMA100_S50,L25_50_PB5,100,50,0.14486468414469544,-0.314511159322467,1.3079670771497938,True,0.13966504466289686,3
2009-04-22,879,L25_50_PB75_XMA100_S50,L25_50_PB75,100,50,0.14988482960907268,-0.31672818464959873,1.3712477140188715,True,0.1446851901272741,3
2009-04-22,879,I25_XMA110_S10,I25,110,10,0.08259157229827685,-0.21932962036036407,0.6333042911792472,True,0.07739193281647827,2
2009-04-22,879,I50_XMA110_S10,I50,110,10,0.1388506063355175,-0.3021272629437828,1.2340271653229449,True,0.1336509668537189,2
2009-04-22,879,L25_50_PB3_XMA110_S10,L25_50_PB3,110,10,0.14849108775727315,-0.3074924059217963,1.353535054511708,True,0.14329144827547458,3
2009-04-22,879,L25_50_PB5_XMA110_S10,L25_50_PB5,110,10,0.1632663507263079,-0.314511159322467,1.547072724258506,True,0.15806671124450933,3
2009-04-22,879,L25_50_PB75_XMA110_S10,L25_50_PB75,110,10,0.16853812730031636,-0.31672818464959873,1.6192771418531877,True,0.16333848781851779,3
2009-04-22,879,I25_XMA110_S20,I25,110,20,0.07309815228169514,-0.21932962036036407,0.5467460177295029,True,0.06789851279989656,2
2009-04-22,879,I50_XMA110_S20,I50,110,20,0.12408874278615567,-0.3021272629437828,1.0609106184234558,True,0.11888910330435709,2
2009-04-22,879,L25_50_PB3_XMA110_S20,L25_50_PB3,110,20,0.13326774953131126,-0.3074924059217963,1.167176291825903,True,0.12806811004951268,3
2009-04-22,879,L25_50_PB5_XMA110_S20,L25_50_PB5,110,20,0.14739632070363284,-0.314511159322467,1.3396998739083887,True,0.14219668122183426,3
2009-04-22,879,L25_50_PB75_XMA110_S20,L25_50_PB75,110,20,0.15245193529771006,-0.31672818464959873,1.4041648262610544,True,0.14725229581591148,3
2009-04-22,879,I25_XMA110_S30,I25,110,30,0.08530779804090294,-0.21932962036036407,0.6588039884866075,True,0.08010815855910436,2
2009-04-22,879,I50_XMA110_S30,I50,110,30,0.1430162598475493,-0.3021272629437828,1.2850265599376671,True,0.1378166203657507,2
2009-04-22,879,L25_50_PB3_XMA110_S30,L25_50_PB3,110,30,0.1527828333775898,-0.3074924059217963,1.4084355492844205,True,0.14758319389579122,3
2009-04-22,879,L25_50_PB5_XMA110_S30,L25_50_PB5,110,30,0.16773472328666217,-0.314511159322467,1.6081638794184157,True,0.1625350838048636,3
2009-04-22,879,L25_50_PB75_XMA110_S30,L25_50_PB75,110,30,0.17306552865516234,-0.31672818464959873,1.6826483103859098,True,0.16786588917336376,3
2009-04-22,879,I25_XMA110_S50,I25,110,50,0.07280364231590486,-0.21932962036036407,0.5441235306481613,True,0.06760400283410628,2
2009-04-22,879,I50_XMA110_S50,I50,110,50,0.12362550296654296,-0.3021272629437828,1.0556656442607801,True,0.11842586348474438,2
2009-04-22,879,L25_50_PB3_XMA110_S50,L25_50_PB3,110,50,0.13278964267258986,-0.3074924059217963,1.1615301134981584,True,0.12759000319079128,3
2009-04-22,879,L25_50_PB5_XMA110_S50,L25_50_PB5,110,50,0.14689737112583745,-0.314511159322467,1.3334170242235475,True,0.14169773164403887,3
2009-04-22,879,L25_50_PB75_XMA110_S50,L25_50_PB75,110,50,0.1519460174787941,-0.31672818464959873,1.39764749121965,True,0.14674637799699553,3
2009-04-22,879,I25_XMA120_S10,I25,120,10,0.001952900654465184,-0.06287069063706285,0.012134469650112,False,-0.0032467388273333952,2
2009-04-22,879,I50_XMA120_S10,I50,120,10,-0.0013492922287772213,-0.12582082872364253,-0.008312477735327617,False,-0.0065489317105758005,2
2009-04-22,879,L25_50_PB3_XMA120_S10,L25_50_PB3,120,10,0.0025972321265317344,-0.10871463529541714,0.01616504071226621,False,-0.0026024073552668447,3
2009-04-22,879,L25_50_PB5_XMA120_S10,L25_50_PB5,120,10,0.009300146486717953,-0.07780079369395343,0.05889890437794065,True,0.004100507004919374,3
2009-04-22,879,L25_50_PB75_XMA120_S10,L25_50_PB75,120,10,0.011852519368673153,-0.06551965861617104,0.07556244700464032,True,0.006652879886874574,3
2009-04-22,879,I25_XMA120_S20,I25,120,20,0.07607660791181603,-0.21932962036036407,0.5734783909436283,True,0.07087696843001745,2
2009-04-22,879,I50_XMA120_S20,I50,120,20,0.12875526020046046,-0.3021272629437828,1.1143753648517185,True,0.12355562071866188,2
2009-04-22,879,L25_50_PB3_XMA120_S20,L25_50_PB3,120,20,0.1380826946341709,-0.3074924059217963,1.2247307207359541,True,0.1328830551523723,3
2009-04-22,879,L25_50_PB5_XMA120_S20,L25_50_PB5,120,20,0.15241932020157534,-0.314511159322467,1.4037442247150755,True,0.14721968071977676,3
2009-04-22,879,L25_50_PB75_XMA120_S20,L25_50_PB75,120,20,0.15754448705954238,-0.31672818464959873,1.47059940812344,True,0.1523448475777438,3
2009-04-22,879,I25_XMA120_S30,I25,120,30,0.0837633847992445,-0.21932962036036407,0.6442645645912433,True,0.07856374531744592,2
2009-04-22,879,I50_XMA120_S30,I50,120,30,0.14065075369500235,-0.3021272629437828,1.255947712146941,True,0.13545111421320377,2
2009-04-22,879,L25_50_PB3_XMA120_S30,L25_50_PB3,120,30,0.15034593976523536,-0.3074924059217963,1.3771323712135537,True,0.14514630028343678,3
2009-04-22,879,L25_50_PB5_XMA120_S30,L25_50_PB5,120,30,0.16519783484684458,-0.314511159322467,1.573330909033666,True,0.159998195365046,3
2009-04-22,879,L25_50_PB75_XMA120_S30,L25_50_PB75,120,30,0.17049522224390512,-0.31672818464959873,1.6465153213964334,True,0.16529558276210654,3
2009-04-22,879,I25_XMA120_S50,I25,120,50,0.08140992093465815,-0.21932962036036407,0.6223140728985266,True,0.07621028145285957,2
2009-04-22,879,I50_XMA120_S50,I50,120,50,0.13703061196740118,-0.3021272629437828,1.2120467287615053,True,0.1318309724856026,2
2009-04-22,879,L25_50_PB3_XMA120_S50,L25_50_PB3,120,50,0.1466154483633726,-0.3074924059217963,1.3298732669226694,True,0.141415808881574,3
2009-04-22,879,L25_50_PB5_XMA120_S50,L25_50_PB5,120,50,0.16131275661473765,-0.314511159322467,1.520742798764258,True,0.15611311713293907,3
2009-04-22,879,L25_50_PB75_XMA120_S50,L25_50_PB75,120,50,0.1665584797008477,-0.31672818464959873,1.5919645441198127,True,0.16135884021904912,3
2009-04-22,879,I25_XMA130_S10,I25,130,10,0.000582291550320635,-0.034156483886954137,0.00360527509589903,False,-0.004617347931477944,2
2009-04-22,879,I50_XMA130_S10,I50,130,10,-0.004148190585004818,-0.0683524526020094,-0.025370866843745343,False,-0.009347830066803398,2
2009-04-22,879,L25_50_PB3_XMA130_S10,L25_50_PB3,130,10,-0.000355897092076507,-0.04684833829367463,-0.0021981969134456936,False,-0.005555536573875086,3
2009-04-22,879,L25_50_PB5_XMA130_S10,L25_50_PB5,130,10,0.000582291550320635,-0.034156483886954137,0.00360527509589903,False,-0.004617347931477944,2
2009-04-22,879,L25_50_PB75_XMA130_S10,L25_50_PB75,130,10,0.000582291550320635,-0.034156483886954137,0.00360527509589903,False,-0.004617347931477944,2
2009-04-22,879,I25_XMA130_S20,I25,130,20,-0.003521741796490341,-0.052388349041998405,-0.021574389616269785,False,-0.00872138127828892,2
2009-04-22,879,I50_XMA130_S20,I50,130,20,-0.012657609074177456,-0.10483860464207795,-0.07573019626808819,False,-0.017857248555976035,2
2009-04-22,879,L25_50_PB3_XMA130_S20,L25_50_PB3,130,20,-0.009348034354227597,-0.08612654371285977,-0.05640966594567198,False,-0.014547673836026176,3
2009-04-22,879,L25_50_PB5_XMA130_S20,L25_50_PB5,130,20,-0.003521741796490341,-0.052388349041998405,-0.021574389616269785,False,-0.00872138127828892,2
2009-04-22,879,L25_50_PB75_XMA130_S20,L25_50_PB75,130,20,-0.003521741796490341,-0.052388349041998405,-0.021574389616269785,False,-0.00872138127828892,2
2009-04-22,879,I25_XMA130_S30,I25,130,30,-0.005331964423420654,-0.06296428800391618,-0.03251120121167328,False,-0.010531603905219233,2
2009-04-22,879,I50_XMA130_S30,I50,130,30,-0.01647526264519872,-0.1260080234573493,-0.09760381945889007,False,-0.021674902126997297,2
2009-04-22,879,L25_50_PB3_XMA130_S30,L25_50_PB3,130,30,-0.013389283414386166,-0.10891614912861036,-0.0799564696816556,False,-0.018588922896184745,3
2009-04-22,879,L25_50_PB5_XMA130_S30,L25_50_PB5,130,30,-0.00793554196012014,-0.07802503052280974,-0.04806140863911834,False,-0.01313518144191872,3
2009-04-22,879,L25_50_PB75_XMA130_S30,L25_50_PB75,130,30,-0.005811268022747562,-0.065752264299195,-0.0353897850291679,False,-0.011010907504546141,3
2009-04-22,879,I25_XMA130_S50,I25,130,50,0.0866389744851006,-0.21932962036036407,0.6714222869602158,True,0.08143933500330203,2
2009-04-22,879,I50_XMA130_S50,I50,130,50,0.14504884099212112,-0.3021272629437828,1.3102631568848828,True,0.13984920151032254,2
2009-04-22,879,L25_50_PB3_XMA130_S50,L25_50_PB3,130,50,0.15487630916043438,-0.3074924059217963,1.4356025709569011,True,0.1496766696786358,3
2009-04-22,879,L25_50_PB5_XMA130_S50,L25_50_PB5,130,50,0.1699134904483519,-0.314511159322467,1.6383942943372203,True,0.16471385096655333,3
2009-04-22,879,L25_50_PB75_XMA130_S50,L25_50_PB75,130,50,0.17527279938500362,-0.31672818464959873,1.7140069696487519,True,0.17007315990320504,3
2009-04-22,1009,I25_XMA90_S10,I25,90,10,0.09459148302655285,-0.11489616947566261,0.6673621038692021,True,0.08897567988971145,2
2009-04-22,1009,I50_XMA90_S10,I50,90,10,0.15886707375201414,-0.17385645201299949,1.3025401345206293,True,0.15325127061517274,2
2009-04-22,1009,L25_50_PB3_XMA90_S10,L25_50_PB3,90,10,0.14718748182659014,-0.16865300723783516,1.17431732554338,True,0.14157167868974874,3
2009-04-22,1009,L25_50_PB5_XMA90_S10,L25_50_PB5,90,10,0.1561646879780565,-0.17271446255420397,1.272332805567252,True,0.1505488848412151,3
2009-04-22,1009,L25_50_PB75_XMA90_S10,L25_50_PB75,90,10,0.10101952405264103,-0.114929192917548,0.7235115399999126,True,0.09540372091579963,3
2009-04-22,1009,I25_XMA90_S20,I25,90,20,0.07879582223020543,-0.21502279148807657,0.5357531829584339,True,0.07318001909336402,2
2009-04-22,1009,I50_XMA90_S20,I50,90,20,0.13426142254117335,-0.29937520790863137,1.0393222926990773,True,0.12864561940433195,2
2009-04-22,1009,L25_50_PB3_XMA90_S20,L25_50_PB3,90,20,0.12350130715364038,-0.2924771489575301,0.9322809387817272,True,0.11788550401679898,3
2009-04-22,1009,L25_50_PB5_XMA90_S20,L25_50_PB5,90,20,0.13176466110959661,-0.2978696526586836,1.0140599706002917,True,0.1261488579727552,3
2009-04-22,1009,L25_50_PB75_XMA90_S20,L25_50_PB75,90,20,0.0828657677553779,-0.24153858912523574,0.5688156524471697,True,0.0772499646185365,3
2009-04-22,1009,I25_XMA90_S30,I25,90,30,0.08452684844164482,-0.21502279148807657,0.5824768328925884,True,0.07891104530480342,2
2009-04-22,1009,I50_XMA90_S30,I50,90,30,0.1432813030770903,-0.29937520790863137,1.132769592567394,True,0.1376654999402489,2
2009-04-22,1009,L25_50_PB3_XMA90_S30,L25_50_PB3,90,30,0.1321764293868808,-0.2924771489575301,1.0182084224820636,True,0.1265606262500394,3
2009-04-22,1009,L25_50_PB5_XMA90_S30,L25_50_PB5,90,30,0.14070742630898825,-0.2978696526586836,1.1057516997398351,True,0.13509162317214685,3
2009-04-22,1009,L25_50_PB75_XMA90_S30,L25_50_PB75,90,30,0.08947289009805193,-0.24153858912523574,0.6237356111114374,True,0.08385708696121053,3
2009-04-22,1009,I25_XMA90_S50,I25,90,50,0.07401462246526669,-0.21502279148807657,0.49764767272997634,True,0.06839881932842529,2
2009-04-22,1009,I50_XMA90_S50,I50,90,50,0.1266497693489419,-0.29937520790863137,0.9631112722421562,True,0.1210339662121005,2
2009-04-22,1009,L25_50_PB3_XMA90_S50,L25_50_PB3,90,50,0.11618794593589787,-0.2924771489575301,0.8622027104399008,True,0.11057214279905647,3
2009-04-22,1009,L25_50_PB5_XMA90_S50,L25_50_PB5,90,50,0.12421974856743234,-0.2978696526586836,0.9392807072611431,True,0.11860394543059094,3
2009-04-22,1009,L25_50_PB75_XMA90_S50,L25_50_PB75,90,50,0.0773348388686177,-0.24153858912523574,0.5240256360512545,True,0.07171903573177629,3
2009-04-22,1009,I25_XMA100_S10,I25,100,10,0.08199995253167303,-0.21502279148807657,0.5617335357478013,True,0.07638414939483162,2
2009-04-22,1009,I50_XMA100_S10,I50,100,10,0.139317859871807,-0.29937520790863137,1.0912829982778156,True,0.1337020567349656,2
2009-04-22,1009,L25_50_PB3_XMA100_S10,L25_50_PB3,100,10,0.1283633394417436,-0.2924771489575301,0.9800603041348905,True,0.1227475363049022,3
2009-04-22,1009,L25_50_PB5_XMA100_S10,L25_50_PB5,100,10,0.1367776113437047,-0.2978696526586836,1.0650445035781138,True,0.1311618082068633,3
2009-04-22,1009,L25_50_PB75_XMA100_S10,L25_50_PB75,100,10,0.08656268282765933,-0.24153858912523574,0.5993535043334408,True,0.08094687969081793,3
2009-04-22,1009,I25_XMA100_S20,I25,100,20,0.0833476440831693,-0.21502279148807657,0.5727686984190239,True,0.0777318409463279,2
2009-04-22,1009,I50_XMA100_S20,I50,100,20,0.14143433540689898,-0.29937520790863137,1.1133533236202573,True,0.13581853227005758,2
2009-04-22,1009,L25_50_PB3_XMA100_S20,L25_50_PB3,100,20,0.1303993075013179,-0.2924771489575301,1.00035460395732,True,0.1247835043644765,3
2009-04-22,1009,L25_50_PB5_XMA100_S20,L25_50_PB5,100,20,0.13887607995639173,-0.2978696526586836,1.0867001993143535,True,0.13326027681955033,3
2009-04-22,1009,L25_50_PB75_XMA100_S20,L25_50_PB75,100,20,0.08811538599454116,-0.24153858912523574,0.612324466118551,True,0.08249958285769976,3
2009-04-22,1009,I25_XMA100_S30,I25,100,30,0.0886824057049318,-0.21502279148807657,0.6170827635651956,True,0.0830666025680904,2
2009-04-22,1009,I50_XMA100_S30,I50,100,30,0.1497544272316942,-0.29937520790863137,1.2019814539126017,True,0.14413862409485279,2
2009-04-22,1009,L25_50_PB3_XMA100_S30,L25_50_PB3,100,30,0.13840772176655758,-0.2924771489575301,1.0818507224307248,True,0.13279191862971618,3
2009-04-22,1009,L25_50_PB5_XMA100_S30,L25_50_PB5,100,30,0.14712647000279122,-0.2978696526586836,1.173663295394841,True,0.14151066686594982,3
2009-04-22,1009,L25_50_PB75_XMA100_S30,L25_50_PB75,100,30,0.09424886903092689,-0.24153858912523574,0.664412148256035,True,0.08863306589408548,3
2009-04-22,1009,I25_XMA100_S50,I25,100,50,0.07401462246526669,-0.21502279148807657,0.49764767272997634,True,0.06839881932842529,2
2009-04-22,1009,I50_XMA100_S50,I50,100,50,0.1266497693489419,-0.29937520790863137,0.9631112722421562,True,0.1210339662121005,2
2009-04-22,1009,L25_50_PB3_XMA100_S50,L25_50_PB3,100,50,0.11618794593589787,-0.2924771489575301,0.8622027104399008,True,0.11057214279905647,3
2009-04-22,1009,L25_50_PB5_XMA100_S50,L25_50_PB5,100,50,0.12421974856743234,-0.2978696526586836,0.9392807072611431,True,0.11860394543059094,3
2009-04-22,1009,L25_50_PB75_XMA100_S50,L25_50_PB75,100,50,0.0773348388686177,-0.24153858912523574,0.5240256360512545,True,0.07171903573177629,3
2009-04-22,1009,I25_XMA110_S10,I25,110,10,0.0857715052079655,-0.21502279148807657,0.5927772825920041,True,0.0801557020711241,2
2009-04-22,1009,I50_XMA110_S10,I50,110,10,0.145225885386838,-0.29937520790863137,1.1533704919662213,True,0.1396100822499966,2
2009-04-22,1009,L25_50_PB3_XMA110_S10,L25_50_PB3,110,10,0.13404788293928727,-0.2924771489575301,1.0371515428268978,True,0.12843207980244586,3
2009-04-22,1009,L25_50_PB5_XMA110_S10,L25_50_PB5,110,10,0.14263565394419486,-0.2978696526586836,1.125965575265092,True,0.13701985080735346,3
2009-04-22,1009,L25_50_PB75_XMA110_S10,L25_50_PB75,110,10,0.09090465857265428,-0.24153858912523574,0.6358429758509667,True,0.08528885543581288,3
2009-04-22,1009,I25_XMA110_S20,I25,110,20,0.07560970778694198,-0.21502279148807657,0.5102727554579618,True,0.06999390465010058,2
2009-04-22,1009,I50_XMA110_S20,I50,110,20,0.12919819391979637,-0.29937520790863137,0.9883614376981333,True,0.12358239078295497,2
2009-04-22,1009,L25_50_PB3_XMA110_S20,L25_50_PB3,110,20,0.1186357307030299,-0.2924771489575301,0.8854209648325562,True,0.1130199275661885,3
2009-04-22,1009,L25_50_PB5_XMA110_S20,L25_50_PB5,110,20,0.12674565362077495,-0.2978696526586836,0.9640565042609597,True,0.12112985048393354,3
2009-04-22,1009,L25_50_PB75_XMA110_S20,L25_50_PB75,110,20,0.07918199351499844,-0.24153858912523574,0.5388654232367862,True,0.07356619037815704,3
2009-04-22,1009,I25_XMA110_S30,I25,110,30,0.0886824057049318,-0.21502279148807657,0.6170827635651956,True,0.0830666025680904,2
2009-04-22,1009,I50_XMA110_S30,I50,110,30,0.1497544272316942,-0.29937520790863137,1.2019814539126017,True,0.14413862409485279,2
2009-04-22,1009,L25_50_PB3_XMA110_S30,L25_50_PB3,110,30,0.13840772176655758,-0.2924771489575301,1.0818507224307248,True,0.13279191862971618,3
2009-04-22,1009,L25_50_PB5_XMA110_S30,L25_50_PB5,110,30,0.14712647000279122,-0.2978696526586836,1.173663295394841,True,0.14151066686594982,3
2009-04-22,1009,L25_50_PB75_XMA110_S30,L25_50_PB75,110,30,0.09424886903092689,-0.24153858912523574,0.664412148256035,True,0.08863306589408548,3
2009-04-22,1009,I25_XMA110_S50,I25,110,50,0.07529476698522908,-0.21502279148807657,0.5077730861838621,True,0.06967896384838768,2
2009-04-22,1009,I50_XMA110_S50,I50,110,50,0.1286957491991203,-0.29937520790863137,0.9833620991499401,True,0.1230799460622789,2
2009-04-22,1009,L25_50_PB3_XMA110_S50,L25_50_PB3,110,50,0.11815306603804898,-0.2924771489575301,0.8808239290464186,True,0.11253726290120758,3
2009-04-22,1009,L25_50_PB5_XMA110_S50,L25_50_PB5,110,50,0.12624763478208134,-0.2978696526586836,0.9591510870184674,True,0.12063183164523994,3
2009-04-22,1009,L25_50_PB75_XMA110_S50,L25_50_PB75,110,50,0.0788174389028744,-0.24153858912523574,0.535927259514533,True,0.073201635766033,3
2009-04-22,1009,I25_XMA120_S10,I25,120,10,0.07850788445444157,-0.21502279148807657,0.5334360020292175,True,0.07289208131760017,2
2009-04-22,1009,I50_XMA120_S10,I50,120,10,0.13380530704672222,-0.29937520790863137,1.0346879308406534,True,0.12818950390988082,2
2009-04-22,1009,L25_50_PB3_XMA120_S10,L25_50_PB3,120,10,0.12306287321846088,-0.2924771489575301,0.9280195095738963,True,0.11744707008161948,3
2009-04-22,1009,L25_50_PB5_XMA120_S10,L25_50_PB5,120,10,0.13131250122338067,-0.2978696526586836,1.0095126733230333,True,0.12569669808653927,3
2009-04-22,1009,L25_50_PB75_XMA120_S10,L25_50_PB75,120,10,0.08253317127401583,-0.24153858912523574,0.5660919893551515,True,0.07691736813717442,3
2009-04-22,1009,I25_XMA120_S20,I25,120,20,0.07879582223020543,-0.21502279148807657,0.5357531829584339,True,0.07318001909336402,2
2009-04-22,1009,I50_XMA120_S20,I50,120,20,0.13426142254117335,-0.29937520790863137,1.0393222926990773,True,0.12864561940433195,2
2009-04-22,1009,L25_50_PB3_XMA120_S20,L25_50_PB3,120,20,0.12350130715364038,-0.2924771489575301,0.9322809387817272,True,0.11788550401679898,3
2009-04-22,1009,L25_50_PB5_XMA120_S20,L25_50_PB5,120,20,0.13176466110959661,-0.2978696526586836,1.0140599706002917,True,0.1261488579727552,3
2009-04-22,1009,L25_50_PB75_XMA120_S20,L25_50_PB75,120,20,0.0828657677553779,-0.24153858912523574,0.5688156524471697,True,0.0772499646185365,3
2009-04-22,1009,I25_XMA120_S30,I25,120,30,0.0870271175264794,-0.21502279148807657,0.6032242582429419,True,0.081411314389638,2
2009-04-22,1009,I50_XMA120_S30,I50,120,30,0.1471825492147325,-0.29937520790863137,1.1742644432681102,True,0.1415667460778911,2
2009-04-22,1009,L25_50_PB3_XMA120_S30,L25_50_PB3,120,30,0.13593138207988775,-0.2924771489575301,1.0563641328370754,True,0.13031557894304635,3
2009-04-22,1009,L25_50_PB5_XMA120_S30,L25_50_PB5,120,30,0.14457595594750772,-0.2978696526586836,1.1464669972015793,True,0.13896015281066632,3
2009-04-22,1009,L25_50_PB75_XMA120_S30,L25_50_PB75,120,30,0.09234791121456043,-0.24153858912523574,0.6481225702688875,True,0.08673210807771903,3
2009-04-22,1009,I25_XMA120_S50,I25,120,50,0.08450563644555587,-0.21502279148807657,0.5823017644674782,True,0.07888983330871446,2
2009-04-22,1009,I50_XMA120_S50,I50,120,50,0.14324811918520042,-0.29937520790863137,1.1324194557171623,True,0.13763231604835902,2
2009-04-22,1009,L25_50_PB3_XMA120_S50,L25_50_PB3,120,50,0.13214449704569864,-0.2924771489575301,1.0178864615636334,True,0.12652869390885724,3
2009-04-22,1009,L25_50_PB5_XMA120_S50,L25_50_PB5,120,50,0.14067452232450384,-0.2978696526586836,1.1054081408218317,True,0.13505871918766243,3
2009-04-22,1009,L25_50_PB75_XMA120_S50,L25_50_PB75,120,50,0.0894484796347248,-0.24153858912523574,0.6235298320106164,True,0.0838326764978834,3
2009-04-22,1009,I25_XMA130_S10,I25,130,10,0.08569132034849569,-0.21502279148807657,0.5921120349834095,True,0.08007551721165429,2
2009-04-22,1009,I50_XMA130_S10,I50,130,10,0.14510075949621304,-0.29937520790863137,1.1520399967490316,True,0.13948495635937164,2
2009-04-22,1009,L25_50_PB3_XMA130_S10,L25_50_PB3,130,10,0.13392745005706996,-0.2924771489575301,1.0359281141537382,True,0.12831164692022856,3
2009-04-22,1009,L25_50_PB5_XMA130_S10,L25_50_PB5,130,10,0.14251157758129485,-0.2978696526586836,1.124660075724183,True,0.13689577444445344,3
2009-04-22,1009,L25_50_PB75_XMA130_S10,L25_50_PB75,130,10,0.09081245273893068,-0.24153858912523574,0.6350610298510944,True,0.08519664960208928,3
2009-04-22,1009,I25_XMA130_S20,I25,130,20,0.0799368283329489,-0.21502279148807657,0.5449637987448215,True,0.0743210251961075,2
2009-04-22,1009,I50_XMA130_S20,I50,130,20,0.13606605203483246,-0.29937520790863137,1.0577435242718578,True,0.13045024889799106,2
2009-04-22,1009,L25_50_PB3_XMA130_S20,L25_50_PB3,130,20,0.1252362163697609,-0.2924771489575301,0.9492197917816585,True,0.1196204132329195,3
2009-04-22,1009,L25_50_PB5_XMA130_S20,L25_50_PB5,130,20,0.1335536938165418,-0.2978696526586836,1.032135127166276,True,0.1279378906797004,3
2009-04-22,1009,L25_50_PB75_XMA130_S20,L25_50_PB75,130,20,0.08418313120246301,-0.24153858912523574,0.5796420035343346,True,0.07856732806562161,3
2009-04-22,1009,I25_XMA130_S30,I25,130,30,0.08111245284375102,-0.21502279148807657,0.5545013834043084,True,0.07549664970690961,2
2009-04-22,1009,I50_XMA130_S30,I50,130,30,0.13792078243572603,-0.29937520790863137,1.0768186935908344,True,0.13230497929888463,2
2009-04-22,1009,L25_50_PB3_XMA130_S30,L25_50_PB3,130,30,0.1270196823821219,-0.2924771489575301,0.9667599593739495,True,0.12140387924528051,3
2009-04-22,1009,L25_50_PB5_XMA130_S30,L25_50_PB5,130,30,0.13539248297247597,-0.2978696526586836,1.0508519361158175,True,0.12977667983563457,3
2009-04-22,1009,L25_50_PB75_XMA130_S30,L25_50_PB75,130,30,0.0855394499623694,-0.24153858912523574,0.5908526806966277,True,0.079923646825528,3
2009-04-22,1009,I25_XMA130_S50,I25,130,50,0.0901095383657673,-0.21502279148807657,0.6291101147046083,True,0.08449373522892589,2
2009-04-22,1009,I50_XMA130_S50,I50,130,50,0.15196496608094634,-0.29937520790863137,1.2260361561914337,True,0.14634916294410494,2
2009-04-22,1009,L25_50_PB3_XMA130_S50,L25_50_PB3,130,50,0.14053671053632222,-0.2924771489575301,1.1039697140002338,True,0.13492090739948082,3
2009-04-22,1009,L25_50_PB5_XMA130_S50,L25_50_PB5,130,50,0.14931877399797489,-0.2978696526586836,1.1972660880811015,True,0.14370297086113348,3
2009-04-22,1009,L25_50_PB75_XMA130_S50,L25_50_PB75,130,50,0.09588627537203842,-0.24153858912523574,0.6785493491884971,True,0.09027047223519702,3
