strategy,arm_dd,fast_ma,full_ma,starter_w,exit_ma,exit_slope_lb,exit_dd,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
BH_A30_F40_M120_W35_X150S20D20,-0.3,40,120,0.35,150,20,-0.2,0.22587285588984596,-0.6426596177851233,0.35146576763030374,256.425677279219,1978,-0.5293143031066067,-0.6102368300935153,-0.3700939855165025,-0.5883216155330707,0.0018368852408516823,0.0,0.14282024205209987,-0.07228552891248008,126.40098279479292,-0.594896453244687,0.3460921681973106,-0.594896453244687,0.677466433158202,0.6658444784918024,68,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.303396049153322,0.6153667301204372,2023-02-03,2023-03-20,1.0,1.0,0
BH_A30_F40_M120_W35_X150S40D15,-0.3,40,120,0.35,150,40,-0.15,0.1742889457719745,-0.6818185637071077,0.2556236439564657,79.51332618409167,3325,-0.5808941319427907,-0.6529488090703873,0.2564816358640274,-0.16819527136318269,0.0018368852408512382,0.0,0.15668134416356239,-0.07228552891247997,50.52229456361768,-0.5804007047324975,0.2734087715847193,-0.5804007047324975,0.44410391126678345,0.4326715282988683,68,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.303396049153322,0.6153667301204372,2023-02-03,2023-03-20,1.0,1.0,0
BH_A30_F40_M120_W35_X120S40D20,-0.3,40,120,0.35,120,40,-0.2,0.24765538064192238,-0.6049329537038464,0.4093931056749235,414.28659555528543,1988,-0.32173468182568254,-0.516180319386256,-0.34930050077631447,-0.5747319243593844,0.0018368852408514602,0.0,0.1145067010427423,-0.1133122044705781,123.24460454888829,-0.6049329537038464,0.3440232323201431,-0.6049329537038464,0.6865148861646234,0.6710412660965474,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.303396049153321,0.6153667301204371,2023-02-03,2023-03-20,1.0,1.0,0
BH_A25_F40_M120_W35_X150S40D15,-0.25,40,120,0.35,150,40,-0.15,0.21590453344221916,-0.6818185637071077,0.31665980501957464,205.29648406178572,3325,-0.5808941319427907,-0.6529488090703873,0.2564816358640274,-0.16819527136318269,1.2978150597001217,-0.14723087963306436,-0.32918318242635924,-0.5243310463848844,132.02607792079246,-0.5804007047324976,0.34966280092231483,-0.5804007047324976,0.5115294804436661,0.4998125358561015,75,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.303396049153321,0.6153667301204371,2023-02-03,2023-03-20,1.0,1.0,0
BH_A30_F40_M120_W35_X100S40D20,-0.3,40,120,0.35,100,40,-0.2,0.2542903344305789,-0.617584989922752,0.4117495382496031,478.67280910461466,2009,-0.2068167577022757,-0.4172230720051463,-0.3358283947650733,-0.5659271587109365,0.0018368852408512382,0.0,0.07881458427420163,-0.1417084126815008,119.26566666608203,-0.617584989922752,0.3413436593727439,-0.617584989922752,0.6844716870986574,0.6679415435326715,38,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.30339604915332,0.615366730120437,2023-02-03,2023-03-20,1.0,1.0,0
BH_A20_F80_M120_W35_X200S40D20,-0.2,80,120,0.35,200,40,-0.2,0.26290716590424146,-0.697790004836975,0.37677118342453847,576.7970738197625,1097,-0.29311573166137883,-0.3582652629197428,-0.5569744619532921,-0.697790004836975,1.19382421726701,-0.14723087963306436,-0.44283530987089603,-0.5875578929483021,310.91924903632724,-0.5875578929483021,0.4220589810455577,-0.5875578929483021,0.752918855808523,0.7346272735307655,98,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.16749393504261,0.6020993360165879,2023-02-03,2023-03-20,1.0,1.0,1
BH_A20_F80_M120_W35_X200S40D15,-0.2,80,120,0.35,200,40,-0.15,0.2273750064843778,-0.6992207245312605,0.32518344852664965,265.1229097958499,1646,-0.29311573166137883,-0.3582652629197428,0.11284802899088753,-0.17796681615606025,0.6475388370201063,-0.6992207245312605,-0.4428353098708959,-0.5875578929483021,131.54470739822042,-0.6992207245312605,0.3493628429662379,-0.6992207245312605,0.6252189141856392,0.6066077410031303,97,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.167493935042609,0.6020993360165878,2023-02-03,2023-03-20,1.0,1.0,1
BH_A25_F40_M100_W100_X100S40D20,-0.25,40,100,1.0,100,40,-0.2,0.2700481716807386,-0.6976504301275266,0.38708235531564894,672.5419120585736,1130,-0.4414935019488384,-0.6400925294745734,-0.2921837793885824,-0.5935008751352393,1.24050221438205,-0.14723087963306425,-0.5346809711021758,-0.6976504301275266,224.17872342706974,-0.6976504301275266,0.3939297537473645,-0.6976504301275266,0.7546701692936368,0.7546701692936368,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661192,0.6001717370995874,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F40_M120_W100_X100S40D20,-0.25,40,120,1.0,100,40,-0.2,0.2700481716807386,-0.6976504301275266,0.38708235531564894,672.5419120585736,1130,-0.4414935019488384,-0.6400925294745734,-0.2921837793885824,-0.5935008751352393,1.24050221438205,-0.14723087963306425,-0.5346809711021758,-0.6976504301275266,224.17872342706974,-0.6976504301275266,0.3939297537473645,-0.6976504301275266,0.7546701692936368,0.7546701692936368,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661192,0.6001717370995874,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F40_M150_W100_X100S40D20,-0.25,40,150,1.0,100,40,-0.2,0.2700481716807386,-0.6976504301275266,0.38708235531564894,672.5419120585736,1130,-0.4414935019488384,-0.6400925294745734,-0.2921837793885824,-0.5935008751352393,1.24050221438205,-0.14723087963306425,-0.5346809711021758,-0.6976504301275266,224.17872342706974,-0.6976504301275266,0.3939297537473645,-0.6976504301275266,0.7546701692936368,0.7546701692936368,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661192,0.6001717370995874,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M100_W100_X120S40D20,-0.25,80,100,1.0,120,40,-0.2,0.2801606035592741,-0.6483142106250466,0.43213707021656717,834.6987074539817,1134,-0.5271985049336342,-0.6483142106250466,-0.18909484275451804,-0.5645312519475086,1.107203157867331,-0.14723087963306436,-0.3668596289390341,-0.5886054363334112,287.1625754808892,-0.6120153352558857,0.41516850524731064,-0.6120153352558857,0.7441622883829538,0.7441622883829538,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661191,0.6001717370995873,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M120_W100_X120S40D20,-0.25,80,120,1.0,120,40,-0.2,0.2801606035592741,-0.6483142106250466,0.43213707021656717,834.6987074539817,1134,-0.5271985049336342,-0.6483142106250466,-0.18909484275451804,-0.5645312519475086,1.107203157867331,-0.14723087963306436,-0.3668596289390341,-0.5886054363334112,287.1625754808892,-0.6120153352558857,0.41516850524731064,-0.6120153352558857,0.7441622883829538,0.7441622883829538,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661191,0.6001717370995873,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M150_W100_X120S40D20,-0.25,80,150,1.0,120,40,-0.2,0.2801606035592741,-0.6483142106250466,0.43213707021656717,834.6987074539817,1134,-0.5271985049336342,-0.6483142106250466,-0.18909484275451804,-0.5645312519475086,1.107203157867331,-0.14723087963306436,-0.3668596289390341,-0.5886054363334112,287.1625754808892,-0.6120153352558857,0.41516850524731064,-0.6120153352558857,0.7441622883829538,0.7441622883829538,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661191,0.6001717370995873,2023-02-03,2023-02-03,1.0,1.0,0
