strategy,arm_dd,fast_ma,full_ma,starter_w,exit_ma,exit_slope_lb,exit_dd,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
BH_A25_F40_M120_W100_X150S10D15,-0.25,40,120,1.0,150,10,-0.15,0.07765985372234119,-0.771812878795718,0.10062005423324383,7.668217099318937,3443,-0.648658343065145,-0.7427907795262021,0.2644409784682151,-0.1681952713631828,1.24050221438205,-0.14723087963306447,-0.35460570567606675,-0.5806432250381106,4.918822680867083,-0.5806432250381106,0.11518826069132126,-0.5806432250381106,0.29830706363105663,0.29830706363105663,64,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7534532421312952,0.07355559674395758,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X150S10D20,-0.25,40,120,1.0,150,10,-0.2,0.18403333188994964,-0.771812878795718,0.23844293992230625,99.58438131156879,2635,-0.648658343065145,-0.7427907795262021,-0.3661037658152314,-0.6105720734435491,1.2405022143820505,-0.14723087963306436,-0.4446018215248402,-0.6391198512391099,67.06723963027298,-0.6391198512391099,0.29533837288193854,-0.6391198512391099,0.6987740805604203,0.6987740805604203,64,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7534532421312958,0.07355559674395765,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A25_F40_M120_W100_X150S20D10,-0.25,40,120,1.0,150,20,-0.1,0.071525399672135,-0.8106236886363726,0.08823502282847755,6.563995049471382,3724,-0.7084156780296884,-0.7865377626705088,0.2644409784682118,-0.16819527136318269,1.2405022143820492,-0.14723087963306436,-0.35460570567606586,-0.5806432250381102,4.344704660938477,-0.5806432250381102,0.1082335758667432,-0.5806432250381102,0.266199649737303,0.266199649737303,70,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1066412813628945,0.10803544968748179,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A25_F40_M120_W100_X150S20D15,-0.25,40,120,1.0,150,20,-0.15,0.07754424063175547,-0.8106236886363726,0.09565997357195424,7.645842096934606,3535,-0.7084156780296884,-0.7865377626705088,0.2644409784682151,-0.16819527136318269,1.2405022143820497,-0.14723087963306447,-0.354605705676066,-0.5806432250381101,6.111017218472208,-0.5806432250381101,0.12780658843233028,-0.5806432250381101,0.30312317571511965,0.30312317571511965,70,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.106641281362893,0.10803544968748165,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A25_F40_M120_W100_X150S20D20,-0.25,40,120,1.0,150,20,-0.2,0.23677235001741548,-0.8106236886363726,0.292086640615836,326.3387196949094,3446,-0.7084156780296884,-0.7865377626705088,-0.3661037658152314,-0.6105720734435491,1.2405022143820505,-0.14723087963306436,-0.4446018215248402,-0.6391198512391096,267.77012341186315,-0.6391198512391096,0.40913638147493825,-0.6391198512391096,0.7454757734967893,0.7454757734967893,69,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661191,0.6001717370995873,2023-02-03,2023-02-03,1.0,1.0000000000000002,0
BH_A25_F40_M120_W100_X150S40D10,-0.25,40,120,1.0,150,40,-0.1,0.08499154718971647,-0.8313763857976297,0.10222992695200843,9.223525605056427,3751,-0.7403687828676074,-0.8099299025573045,0.2644409784682127,-0.16819527136318269,1.2405022143820505,-0.14723087963306436,-0.3842669518363536,-0.5999161635200947,8.950689760564309,-0.5999161635200947,0.1512815186248766,-0.5999161635200947,0.3095446584938704,0.3095446584938704,70,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.431434335546953,0.1397432526179228,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X150S40D15,-0.25,40,120,1.0,150,40,-0.15,0.1886978500562133,-0.8313763857976297,0.226970423119698,110.84069018269511,3566,-0.7403687828676074,-0.8099299025573045,0.26444097846821246,-0.16819527136318269,1.2405022143820505,-0.14723087963306436,-0.38426695183635384,-0.5999161635200949,118.05718637792694,-0.5999161635200949,0.34051333382753013,-0.5999161635200949,0.5115294804436661,0.5115294804436661,69,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661191,0.6001717370995873,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F40_M120_W100_X150S40D20,-0.25,40,120,1.0,150,40,-0.2,0.2732385731882505,-0.8313763857976297,0.3286580877878833,720.1057643913321,3522,-0.7403687828676074,-0.8099299025573045,-0.32401314908245427,-0.5847141163872054,0.6475388370201063,-0.6992207245312605,-0.4446018215248403,-0.6391198512391099,623.5911926122485,-0.6992207245312605,0.48390746211611035,-0.6992207245312605,0.7975773496789259,0.7975773496789259,67,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.1477489296611925,0.6001717370995875,2023-02-03,2023-02-03,1.0,1.0000000000000002,0
BH_A25_F40_M120_W100_X200S10D10,-0.25,40,120,1.0,200,10,-0.1,0.06900927676472346,-0.8336087137541235,0.08278377568049036,6.156865708144011,3557,-0.7438059172637874,-0.8125399463039573,0.14775433715283182,-0.1681952713631828,1.2405022143820492,-0.14723087963306447,-0.36802965883058725,-0.5893656847059887,5.285789625491889,-0.5893656847059887,0.1193089219411072,-0.5893656847059887,0.30502043199065965,0.30502043199065965,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.6532873121248566,0.06377693452173944,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A25_F40_M120_W100_X200S10D15,-0.25,40,120,1.0,200,10,-0.15,0.12298793043874734,-0.8336087137541235,0.14753676204376046,23.553265131708695,3761,-0.7438059172637874,-0.8125399463039573,0.14775433715283226,-0.16819527136318269,1.2405022143820492,-0.14723087963306436,-0.40512217810859663,-0.6134672291361762,26.466430340077395,-0.6134672291361762,0.22522968996921322,-0.6134672291361762,0.46920607122008173,0.46920607122008173,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.653287312124857,0.06377693452173948,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X200S10D20,-0.25,40,120,1.0,200,10,-0.2,0.15791780242269127,-0.8336087137541235,0.18943876163615753,54.24643316630565,3557,-0.7438059172637874,-0.8125399463039573,-0.4246017295549831,-0.6186631332857664,1.2405022143820488,-0.14723087963306447,-0.5152247537609732,-0.6850083962128773,55.018086102036676,-0.6850083962128773,0.2799574499079618,-0.6850083962128773,0.704173963806188,0.704173963806188,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.6532873121248572,0.06377693452173949,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X200S20D10,-0.25,40,120,1.0,200,20,-0.1,0.10379205250184986,-0.8187033458332165,0.1267761430683026,14.726768578583437,3759,-0.7208559951344534,-0.7957472335732941,0.14775433715283248,-0.16819527136318269,1.24050221438205,-0.14723087963306436,-0.6226796907844394,-0.673944751985044,15.279531954969727,-0.673944751985044,0.18655970485214213,-0.673944751985044,0.39375364856976064,0.39375364856976064,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,0.970393383802853,-0.0028903350601960517,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X200S20D15,-0.25,40,120,1.0,200,20,-0.15,0.0967010615180135,-0.8187033458332165,0.11811489718488719,12.355831345420166,3754,-0.7208559951344534,-0.7957472335732941,0.14775433715283182,-0.1681952713631828,1.2405022143820488,-0.14723087963306436,-0.6226796907844394,-0.6739447519850441,12.598987951749542,-0.6739447519850441,0.17354263434998107,-0.6739447519850441,0.39506713368359603,0.39506713368359603,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,0.9703933838028509,-0.0028903350601962577,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X200S20D20,-0.25,40,120,1.0,200,20,-0.2,0.1445619604197319,-0.8187033458332165,0.17657428805620343,39.549516298437815,3450,-0.7208559951344534,-0.7957472335732941,-0.34403625504991076,-0.5652695323815637,1.2405022143820497,-0.14723087963306436,-0.6354828512503781,-0.6850083962128772,31.879693522144166,-0.6850083962128772,0.2388183679131377,-0.6850083962128772,0.6295971978984238,0.6295971978984238,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,0.9703933838028491,-0.0028903350601964307,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X200S40D10,-0.25,40,120,1.0,200,40,-0.1,0.10861313791200944,-0.7997095158555083,0.13581573778801162,16.582879662127333,3450,-0.6916110331020315,-0.774348370280338,0.14775433715283137,-0.16819527136318269,1.240502214382051,-0.14723087963306447,-0.6206328418276303,-0.6721760005344555,12.835135293426536,-0.6721760005344555,0.17478204296494293,-0.6721760005344555,0.39900758902510214,0.39900758902510214,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,0.9703933838028526,-0.002890335060196095,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A25_F40_M120_W100_X200S40D15,-0.25,40,120,1.0,200,40,-0.15,0.10131509005009631,-0.7997095158555083,0.12668986430868223,13.852665733731062,3556,-0.6916110331020315,-0.774348370280338,0.14775433715282982,-0.1681952713631828,1.2405022143820505,-0.14723087963306447,-0.6206328418276306,-0.6721760005344557,12.835135293426498,-0.6721760005344557,0.1747820429649427,-0.6721760005344557,0.4680385288966725,0.4680385288966725,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,0.9703933838028502,-0.0028903350601963227,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M120_W100_X200S40D20,-0.25,40,120,1.0,200,40,-0.2,0.14957900728151308,-0.7997095158555083,0.18704167490303947,44.55308010392216,2661,-0.6916110331020315,-0.774348370280338,-0.4369192055731054,-0.6268263620472045,1.2405022143820505,-0.14723087963306425,-0.6335054555803479,-0.6832996616977492,38.057362538439186,-0.6832996616977492,0.2519654297056997,-0.6832996616977492,0.6338295388207823,0.6338295388207823,110,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,0.9703933838028532,-0.00289033506019603,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F40_M150_W35_X100S10D10,-0.25,40,150,0.35,100,10,-0.1,0.11002460934397451,-0.6954694988060203,0.15820191903867012,17.167639063696885,3693,-0.5802793941684197,-0.6954694988060203,0.14333787278943677,-0.15216773807744077,1.2978150597001195,-0.14723087963306447,-0.315817578435309,-0.5554399282479916,7.665128602156875,-0.5554399282479916,0.1415579169465886,-0.5554399282479916,0.262405137186223,0.23771907969575226,49,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.5730593560200883,0.1535693433588813,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X100S10D15,-0.25,40,150,0.35,100,10,-0.15,0.09919930282159206,-0.6954694988060203,0.14263645349206125,13.145791638700373,3256,-0.5802793941684197,-0.6954694988060203,0.14333787278943988,-0.15216773807744066,1.29781505970012,-0.14723087963306447,-0.2757459564892123,-0.5294026572423499,7.167384735086392,-0.5569996475923158,0.13742479857379908,-0.5569996475923158,0.3169877408056042,0.29230168331513345,49,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7090785620297546,0.069223534855209,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X100S10D20,-0.25,40,150,0.35,100,10,-0.2,0.19823670515075875,-0.6954694988060203,0.2850401138958515,137.7976039805297,1219,-0.5473827420842019,-0.6954694988060203,-0.4268158148116613,-0.5744526764584541,1.2978150597001203,-0.14723087963306425,-0.44066793655341985,-0.6365637373577282,69.30287690932076,-0.6365637373577282,0.29790755031802973,-0.6365637373577282,0.7211033274956217,0.696417270005151,50,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7154507108120405,0.06984561354571471,2023-02-03,2023-02-07,0.0,1.0000000000000002,1
BH_A25_F40_M150_W35_X100S20D10,-0.25,40,150,0.35,100,20,-0.1,0.13953738795535542,-0.473976808474461,0.29439707905639867,35.08320179597305,3711,-0.19059312252167526,-0.4554138673294167,0.14333787278943944,-0.15216773807744066,1.2978150597001186,-0.14723087963306436,-0.19044501779302103,-0.473976808474461,8.481542021948815,-0.473976808474461,0.14787748577462367,-0.473976808474461,0.2692644483362522,0.24412297284431564,50,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.5938654139941852,0.1556005271465375,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X100S20D15,-0.25,40,150,0.35,100,20,-0.15,0.11254820083221762,-0.5920032427976716,0.1901141627203605,18.263002679416786,3273,-0.19059312252167526,-0.4554138673294167,0.143337872789439,-0.15216773807744066,1.2978150597001217,-0.14723087963306436,-0.3720888872607818,-0.5920032427976716,4.883853533238758,-0.5920032427976716,0.11478316388068954,-0.5920032427976716,0.3185931115002919,0.29345163600835533,50,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7090785620297508,0.06922353485520863,2023-02-03,2023-02-07,0.0,1.0000000000000002,1
BH_A25_F40_M150_W35_X100S20D20,-0.25,40,150,0.35,100,20,-0.2,0.22408292913089478,-0.636563737357728,0.35201962659862845,246.42084766158945,997,-0.19059312252167526,-0.4554138673294167,-0.42681581481166064,-0.5744526764584538,1.2978150597001221,-0.14723087963306436,-0.4406679365534196,-0.636563737357728,69.30287690932063,-0.636563737357728,0.29790755031802973,-0.636563737357728,0.7189141856392294,0.6937727101472929,50,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7154507108120347,0.06984561354571416,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X100S40D10,-0.25,40,150,0.35,100,40,-0.1,0.11730488243533377,-0.5804007047324976,0.20211016540615456,20.513416365610897,3719,-0.17275569853295047,-0.4142009864900541,0.143337872789437,-0.15216773807744055,1.2978150597001203,-0.14723087963306425,-0.35204098727913535,-0.5789767522398824,4.424389340240667,-0.5804007047324976,0.10923961677962857,-0.5804007047324976,0.272913018096906,0.25281921003180047,49,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9178536976846623,0.08960513099109957,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X100S40D15,-0.25,40,150,0.35,100,40,-0.15,0.1279143102078466,-0.5920032427976716,0.216070286377745,26.535579643044457,3256,-0.17275569853295047,-0.4142009864900541,0.143337872789439,-0.15216773807744055,1.2978150597001212,-0.14723087963306436,-0.3720888872607816,-0.5920032427976716,7.36471898557614,-0.5920032427976716,0.1390909684102375,-0.5920032427976716,0.31100408639813193,0.29091027833302635,49,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.018938673431798,0.0994735147170712,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X100S40D20,-0.25,40,150,0.35,100,40,-0.2,0.2893881627923591,-0.6365637373577278,0.4546098777061386,1015.0490409098601,994,-0.17275569853295047,-0.4142009864900541,-0.4149485886711205,-0.5656421292513465,1.2978150597001186,-0.14723087963306436,-0.4406679365534193,-0.6365637373577278,276.5977548929926,-0.6365637373577278,0.41193126617182685,-0.6365637373577278,0.7546701692936368,0.7345763612285314,48,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.9928360149424105,0.5850484205507681,2023-02-03,2023-02-07,1.0,1.0,0
BH_A25_F40_M150_W35_X120S10D10,-0.25,40,150,0.35,120,10,-0.1,0.10978900758953869,-0.6277640851814361,0.17488895937365947,17.068669375720244,3728,-0.4410412717457669,-0.5956288866215689,0.143337872789439,-0.15216773807744066,1.2978150597001217,-0.14723087963306447,-0.3378670441078633,-0.5697669728088073,5.908491877261467,-0.5697669728088073,0.12581035892006764,-0.5697669728088073,0.2530647985989492,0.23534089367237537,54,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.746596358256892,0.17051082962892283,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X120S10D15,-0.25,40,150,0.35,120,10,-0.15,0.0842440053264728,-0.6277640851814361,0.13419691778341322,9.051995517837764,3728,-0.4410412717457669,-0.5956288866215689,0.1433378727894401,-0.15216773807744066,1.2978150597001195,-0.14723087963306447,-0.27610229680825193,-0.5296341958975495,3.699833065931977,-0.5569996475923158,0.09953105083432767,-0.5569996475923158,0.2634267367192061,0.24570283179263222,54,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.709078562029755,0.06922353485520905,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X120S10D20,-0.25,40,150,0.35,120,10,-0.2,0.20280114561765106,-0.6367425516770143,0.31849786869673713,152.83234808324625,1266,-0.4410412717457669,-0.5956288866215689,-0.42681581481166064,-0.5744526764584539,1.2978150597001208,-0.14723087963306436,-0.44094313358921633,-0.6367425516770143,69.26828718239848,-0.6367425516770143,0.2978683876916113,-0.6367425516770143,0.7081144191476941,0.6903905142211203,54,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7154507108120365,0.06984561354571432,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X120S20D10,-0.25,40,150,0.35,120,20,-0.1,0.12506999181665246,-0.5052312395378984,0.24754999696979488,24.77203895090061,3728,-0.09979660381256517,-0.436735991527071,0.14333787278943833,-0.15216773807744066,1.29781505970012,-0.14723087963306447,-0.23854590153936417,-0.5052312395378984,5.019601615404329,-0.5052312395378984,0.11634328138894379,-0.5052312395378984,0.2648861646234676,0.24663911391489823,51,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.092502460366123,0.10665515246726981,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X120S20D15,-0.25,40,150,0.35,120,20,-0.15,0.10304865648468864,-0.57850484547201,0.17812928844288217,14.458998127500283,3728,-0.09979660381256517,-0.436735991527071,0.14333787278943855,-0.15216773807744077,1.2978150597001208,-0.14723087963306436,-0.3513147180172035,-0.57850484547201,3.1884575200967467,-0.57850484547201,0.09179249366975517,-0.57850484547201,0.2686806771745476,0.2504336264659782,51,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7090785620297528,0.06922353485520882,2023-02-03,2023-02-07,0.0,1.0000000000000002,1
BH_A25_F40_M150_W35_X120S20D20,-0.25,40,150,0.35,120,20,-0.2,0.23033993190640278,-0.6245396048392768,0.36881557249788827,283.1307758812063,1046,-0.09979660381256517,-0.436735991527071,-0.426815814811661,-0.5744526764584539,1.29781505970012,-0.14723087963306447,-0.42216267567547505,-0.6245396048392768,71.62881737062833,-0.6245396048392768,0.30050035189856117,-0.6245396048392768,0.710887332165791,0.6926402814572217,51,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7154507108120378,0.06984561354571446,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X120S40D10,-0.25,40,150,0.35,120,40,-0.1,0.13559332079585906,-0.5804007047324976,0.23362018634755624,31.92181520801938,3271,-0.06116031602144956,-0.41256097682938575,0.143337872789439,-0.15216773807744077,1.2978150597001203,-0.14723087963306447,-0.31112973536969335,-0.5523939162723459,6.43777066937877,-0.5804007047324976,0.1309174667015076,-0.5804007047324976,0.3108581436077058,0.2926110928991364,51,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.8755546671943537,0.08547570363525667,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X120S40D15,-0.25,40,150,0.35,120,40,-0.15,0.1262730505180949,-0.5804007047324976,0.21756184906131915,25.503729948481883,3273,-0.06116031602144956,-0.41256097682938575,0.14333787278943855,-0.15216773807744055,1.2978150597001217,-0.14723087963306447,-0.31112973536969435,-0.5523939162723466,6.083841302697465,-0.5804007047324976,0.1275418475561998,-0.5804007047324976,0.3133391710449504,0.29509212033638105,51,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.8755546671943544,0.08547570363525672,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X120S40D20,-0.25,40,150,0.35,120,40,-0.2,0.29596627682316856,-0.6245396048392766,0.47389512935586303,1165.9521364638927,1031,-0.06116031602144956,-0.41256097682938575,-0.4268158148116621,-0.5744526764584549,1.2978150597001203,-0.14723087963306436,-0.4221626756754747,-0.6245396048392766,285.7819572821289,-0.6245396048392766,0.41475185044043283,-0.6245396048392766,0.7545242265032107,0.7362771757946414,50,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.992836014942413,0.5850484205507683,2023-02-03,2023-02-07,1.0,1.0000000000000002,0
BH_A25_F40_M150_W35_X150S10D10,-0.25,40,150,0.35,150,10,-0.1,0.11108882561007372,-0.5567780366106212,0.1995208472775353,17.621616363476132,3719,-0.26123576487945466,-0.46338464631864595,0.10367822933532578,-0.15216773807744066,1.2978150597001217,-0.14723087963306447,-0.2107524512922584,-0.487171935693418,4.909889088800556,-0.5567780366106212,0.11508498442436843,-0.5567780366106212,0.2590484530064215,0.24662477816942374,69,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7154507108120358,0.06984561354571427,2023-02-03,2023-02-07,0.0,1.0000000000000002,1
BH_A25_F40_M150_W35_X150S10D15,-0.25,40,150,0.35,150,10,-0.15,0.10602390645066073,-0.5625548222888908,0.1884685763056421,15.559688461610127,3273,-0.26123576487945466,-0.46338464631864595,0.10367822933532556,-0.15216773807744066,1.2978150597001217,-0.14723087963306436,-0.32676747192190647,-0.5625548222888908,5.332059585101996,-0.5625548222888908,0.11981236116744465,-0.5625548222888908,0.29830706363105663,0.2858833887940589,69,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7154507108120376,0.06984561354571443,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X150S10D20,-0.25,40,150,0.35,150,10,-0.2,0.21619985315681478,-0.6150012025256547,0.3515437892949421,206.65891128455002,1136,-0.26123576487945466,-0.46338464631864595,-0.4466981968783412,-0.5777948953188218,1.2978150597001217,-0.14723087963306436,-0.40748297858285654,-0.6150012025256547,73.4739197797573,-0.6150012025256547,0.3025022903856416,-0.6150012025256547,0.6987740805604203,0.6861608340249382,69,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.7154507108120367,0.06984561354571435,2023-02-03,2023-02-07,0.0,1.0000000000000002,1
BH_A25_F40_M150_W35_X150S20D10,-0.25,40,150,0.35,150,20,-0.1,0.10369848209793386,-0.5804007047324977,0.17866705062966404,14.6928036828745,3724,-0.3236518291211622,-0.5087217333028269,0.10367822933532511,-0.15216773807744077,1.2978150597001217,-0.14723087963306436,-0.3267674719219069,-0.5625548222888911,4.717858128650143,-0.5804007047324977,0.11282883891465612,-0.5804007047324977,0.266199649737303,0.25405595734816294,75,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.060984117915452,0.10357818583191286,2023-02-03,2023-02-07,0.0,1.0000000000000002,1
BH_A25_F40_M150_W35_X150S20D15,-0.25,40,150,0.35,150,20,-0.15,0.10989804174734075,-0.5804007047324976,0.18934856703523809,17.114403053909218,3273,-0.3236518291211622,-0.5087217333028269,0.10367822933532489,-0.15216773807744066,1.2978150597001217,-0.14723087963306447,-0.3267674719219067,-0.562554822288891,6.607490064469367,-0.5804007047324976,0.13248301049160838,-0.5804007047324976,0.30312317571511965,0.2909794833259796,75,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.060984117915451,0.10357818583191276,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X150S20D20,-0.25,40,150,0.35,150,20,-0.2,0.2749582125369092,-0.6150012025256552,0.4470856502519427,747.0702576303066,1143,-0.3236518291211622,-0.5087217333028269,-0.44669819687834156,-0.5777948953188219,1.2978150597001208,-0.14723087963306436,-0.4074829785828572,-0.6150012025256552,293.06752380286366,-0.6150012025256552,0.41692966313762314,-0.6150012025256552,0.7454757734967893,0.7331425094091648,74,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.992836014942413,0.5850484205507683,2023-02-03,2023-02-07,1.0,1.0,0
BH_A25_F40_M150_W35_X150S40D10,-0.25,40,150,0.35,150,40,-0.1,0.11756895738429574,-0.5989471643647256,0.19629270222690753,20.645879522711365,3242,-0.39776906514054844,-0.5625581873833869,0.10367822933532356,-0.15216773807744066,1.2978150597001208,-0.14723087963306436,-0.35770811691064996,-0.582659073615302,9.64542120520611,-0.582659073615302,0.15605527890022697,-0.582659073615302,0.3095446584938704,0.2974009661047304,75,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.3787379434977267,0.13459878664884686,2023-02-03,2023-02-07,0.0,1.0,1
BH_A25_F40_M150_W35_X150S40D15,-0.25,40,150,0.35,150,40,-0.15,0.22438909351243974,-0.5989471643647256,0.374639211708162,248.10507757159468,2064,-0.39776906514054844,-0.5625581873833869,0.10367822933532755,-0.15216773807744066,1.29781505970012,-0.14723087963306436,-0.3577081169106503,-0.5826590736153023,126.36945146482851,-0.5826590736153023,0.34607173913333833,-0.5826590736153023,0.5115294804436661,0.499385788054526,74,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.992836014942416,0.5850484205507686,2023-02-03,2023-02-07,1.0,1.0,0
BH_A25_F40_M150_W35_X150S40D20,-0.25,40,150,0.35,150,40,-0.2,0.31133368246020243,-0.6992207245312605,0.44525808737850625,1607.383236463726,1206,-0.39776906514054844,-0.5625581873833869,-0.40995903851640825,-0.5643134086518344,0.6475388370201063,-0.6992207245312605,-0.4074829785828571,-0.615001202525655,665.3344018629014,-0.6992207245312605,0.4898052371712318,-0.6992207245312605,0.7975773496789259,0.7853389394645178,71,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.992836014942413,0.5850484205507683,2023-02-03,2023-02-07,1.0,1.0000000000000002,0
BH_A25_F40_M150_W35_X200S10D10,-0.25,40,150,0.35,200,10,-0.1,0.08898222932107802,-0.7251034257095045,0.12271660313011215,10.193520128706338,3349,-0.5872084518181003,-0.7003110133792578,0.06675669745187496,-0.15216773807744066,1.2978150597001217,-0.14723087963306436,-0.3407704496341374,-0.5716535137785881,5.724647213489411,-0.5806105043801314,0.123950108636947,-0.5806105043801314,0.30502043199065965,0.2963538689199934,115,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.617455673533579,0.060278883930783234,2023-02-03,2023-02-07,0.0,1.0,1
